fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
2004,939664,458748,480916,8663,8670,8813,9073,9729,9617,9907,10272,10877,10879,11270,11646,11946,12576,12853,12507,12312,12540,12666,12951,13006,12651,12219,12232,12128,11569,11193,11200,11419,11429,11444,11990,12522,12922,12564,12589,12745,13313,14044,15476.999999999998,16279.000000000002,16345.000000000002,16338.999999999998,16276.999999999998,15765.000000000002,15584.999999999998,15764,15520.999999999998,15125,15101,14722,13986,13580,13638,13407,13392,13808,13964,11508,10725,10510,10265,9472,9061,8257,8309,7855.000000000001,7496.999999999999,7264,7021,6799,6688,6588,6338,5774,5682,5439,5092,4947,4694,4380,4102,4080,3744.0000000000005,3500,2890,2467,2229,1914.9999999999998,1657,0,5894,4283,4251,5573,5722,5918,6128,6297,6133,6141,6218,6259,6376,4309,6415,6225,6129,6261,6195,6005,5812,5653,5767,5811,4400,5956,6092,6352,6527,6317,6240,6451,6633,7069,7847,4824,8160,8189.000000000001,8234,8249,7946,7902,7937.999999999999,7812.000000000001,7727.000000000001,7610,4670,7549,7122,6957,6904,6626,6739,7001,7096,5739,5379,4822,5317,5239,4843,4568,4294,4275,3979.9999999999995,3850.9999999999995,3688,3610,4947,3618,3535,3521,3466,3185,3160,3064,2991,2923,2758,5423,2607,2471,2572,2386,2348,1905,1626,1526,1289,1176,5362,0,4432,4380,4419,5697,5924,6028,6448,6556,6374,6171,6322,6407,6575,4504,6591,6426,6090,5971,5933,5564,5381,5547,5652,5618,4673,5488,5898,6170,6395,6247,6349,6294,6680,6975,7630.000000000001,4905,8119,8156.000000000001,8105,8028.000000000001,7819,7683.000000000001,7826,7709,7398,7491,4947,7173,6864,6623,6734,6781,6653,6807,6868,5769,5346,5085,5193,5026,4629,4493,3963,4033.9999999999995,3875,3646,3576,3411,5325,3181,3153,3067,2872,2589,2522,2375,2101,2024,1935.9999999999998,5454,1773,1631,1508,1358,1152,985,841,703,626,481,5517,0,1462
2005,937925.9999999995,456938.99999999977,480986.99999999977,8470.999999999996,8646.999999999996,8648.999999999995,8822.999999999996,9068.999999999995,9729.999999999996,9587.999999999995,9877.999999999995,10210.999999999995,10857.999999999995,10863.999999999995,11252.999999999995,11632.999999999995,11945.999999999993,12635.999999999995,12910.999999999993,12596.999999999995,12424.999999999995,12594.999999999993,12721.999999999995,12884.999999999993,12929.999999999995,12416.999999999993,11949.999999999995,11873.999999999995,11834.999999999995,11233.999999999995,10936.999999999995,10991.999999999995,11315.999999999995,11322.999999999995,11315.999999999995,11912.999999999993,12420.999999999995,12881.999999999995,12500.999999999995,12491.999999999993,12670.999999999993,13231.999999999993,14002.999999999995,15464.999999999993,16264.99999999999,16315.999999999993,16305.999999999993,16201.999999999993,15711.99999999999,15526.999999999993,15710.999999999993,15473.999999999995,15060.999999999995,15043.999999999993,14693.99999999999,13936.999999999993,13520.999999999993,13608.999999999993,13368.999999999993,13329.999999999993,13775.999999999993,13968.999999999993,11451.999999999993,10697.999999999995,10496.999999999995,10237.999999999995,9450.999999999996,9005.999999999996,8151.999999999995,8219.999999999995,7744.999999999996,7383.999999999995,7130.999999999996,6906.999999999996,6663.999999999996,6520.999999999997,6419.999999999997,6162.999999999996,5596.999999999997,5490.999999999997,5242.999999999997,4877.999999999997,4728.999999999997,4451.999999999998,4116.999999999998,3852.9999999999977,3795.9999999999986,3452.999999999998,3198.9999999999986,2622.999999999999,2207.9999999999986,1955.9999999999989,1642.9999999999993,0,6120.999999999997,4128.999999999997,4309.999999999998,5371.999999999997,5577.999999999997,5717.999999999996,5923.999999999997,6155.999999999997,6327.999999999997,6160.999999999996,6204.999999999997,6250.999999999997,6317.999999999997,4257.999999999997,6390.999999999996,6428.999999999996,6136.999999999997,6027.999999999997,6152.999999999996,6110.999999999997,5858.999999999997,5726.999999999997,5571.999999999997,5742.999999999997,4310.999999999997,5777.999999999997,5919.999999999997,6068.999999999997,6322.999999999997,6531.999999999997,6307.999999999996,6219.999999999996,6454.999999999996,6623.999999999996,7074.999999999996,4393.999999999997,7852.999999999996,8166.999999999995,8192.999999999995,8219.999999999995,8244.999999999996,7929.999999999996,7899.999999999995,7945.999999999996,7821.999999999996,7725.999999999996,4840.999999999998,7597.999999999995,7545.999999999996,7110.999999999996,6926.999999999996,6886.999999999996,6612.999999999997,6725.999999999996,6997.999999999996,7118.999999999996,5716.999999999997,4667.999999999997,5375.999999999997,5319.999999999997,5224.999999999997,4828.999999999997,4532.999999999998,4266.999999999998,4242.999999999998,3946.9999999999977,3820.9999999999977,3640.999999999998,4817.999999999997,3562.999999999998,3573.999999999998,3466.999999999998,3455.999999999998,3404.999999999998,3115.9999999999986,3071.9999999999986,2976.999999999998,2883.9999999999986,2820.9999999999986,4928.999999999997,2637.9999999999986,2494.9999999999986,2355.999999999999,2430.9999999999986,2222.9999999999986,2175.9999999999986,1744.9999999999993,1478.9999999999993,1351.9999999999993,1123.9999999999993,5430.999999999997,0,4632.999999999997,4341.999999999998,4336.999999999998,5491.999999999997,5674.999999999997,5914.999999999997,6021.999999999997,6479.999999999996,6582.999999999997,6435.999999999997,6219.999999999996,6343.999999999997,6403.999999999997,4390.999999999998,6493.999999999997,6500.999999999996,6279.999999999997,5921.999999999996,5720.999999999997,5723.999999999997,5374.999999999997,5209.999999999997,5419.999999999997,5572.999999999997,4511.999999999997,5544.999999999997,5395.999999999997,5843.999999999996,6097.999999999997,6349.999999999997,6192.999999999996,6271.999999999997,6215.999999999997,6607.999999999996,6927.999999999996,4674.999999999998,7611.999999999996,8097.999999999995,8122.999999999996,8085.999999999995,7956.999999999997,7781.999999999995,7626.999999999996,7764.999999999995,7651.999999999995,7334.999999999997,4888.999999999998,7445.999999999996,7147.999999999996,6825.999999999996,6593.999999999997,6721.999999999996,6755.999999999996,6603.999999999997,6777.999999999996,6849.999999999996,5734.999999999997,4919.999999999997,5321.999999999997,5176.999999999997,5012.999999999998,4621.999999999997,4472.999999999998,3884.9999999999977,3976.999999999998,3797.999999999998,3562.999999999998,3489.9999999999986,5059.999999999997,3343.9999999999986,3089.9999999999986,3053.9999999999986,2963.9999999999986,2757.9999999999986,2480.999999999999,2418.999999999999,2265.999999999999,1993.999999999999,1907.999999999999,5281.999999999997,1813.999999999999,1621.999999999999,1496.9999999999993,1364.9999999999993,1229.9999999999993,1022.9999999999994,877.9999999999995,728.9999999999997,603.9999999999997,518.9999999999998,5426.999999999997,0,1487.9999999999993
2006,937881.9999999998,456419.9999999999,481461.9999999998,8442.999999999998,8410.999999999998,8608.999999999996,8644.999999999998,8893.999999999996,9110.999999999998,9676.999999999996,9589.999999999998,9889.999999999996,10208.999999999998,10800.999999999998,10912.999999999998,11227.999999999996,11657.999999999996,12031.999999999996,12657.999999999998,12977.999999999996,12784.999999999996,12510.999999999998,12695.999999999996,12601.999999999996,12684.999999999996,12570.999999999998,12087.999999999998,11592.999999999998,11525.999999999998,11514.999999999998,11025.999999999998,10842.999999999996,10907.999999999998,11281.999999999998,11305.999999999996,11331.999999999996,11910.999999999996,12340.999999999998,12841.999999999998,12513.999999999998,12494.999999999996,12673.999999999996,13236.999999999996,14083.999999999996,15440.999999999996,16216.999999999996,16305.999999999996,16313.999999999998,16099.999999999996,15708.999999999996,15513.999999999998,15672.999999999995,15448.999999999995,15076.999999999996,15004.999999999995,14681.999999999996,13961.999999999996,13550.999999999996,13551.999999999996,13397.999999999996,13313.999999999998,13742.999999999996,13757.999999999996,11529.999999999996,10715.999999999996,10467.999999999998,10166.999999999998,9451.999999999998,8931.999999999998,8135.999999999998,8133.999999999999,7656.999999999997,7273.999999999998,7007.999999999998,6772.999999999998,6527.999999999998,6377.999999999998,6216.999999999998,5980.999999999998,5410.999999999998,5279.999999999999,5021.999999999999,4655.999999999999,4491.999999999999,4200.999999999998,3871.999999999999,3631.999999999999,3494.999999999999,3185.9999999999995,2893.999999999999,2383.999999999999,1988.9999999999993,1731.9999999999995,0,6405.999999999998,4122.999999999999,4092.9999999999986,5400.999999999998,5408.999999999999,5565.999999999999,5729.999999999999,5954.999999999998,6183.999999999998,6360.999999999998,6253.999999999999,6238.999999999998,6320.999999999998,4297.999999999999,6310.999999999998,6347.999999999998,6267.999999999998,6006.999999999998,5886.999999999999,6022.999999999998,6011.999999999999,5755.999999999999,5688.999999999998,5569.999999999998,4270.999999999999,5748.999999999999,5793.999999999998,5899.999999999999,6079.999999999999,6293.999999999998,6526.999999999998,6330.999999999998,6253.999999999999,6472.999999999998,6657.999999999998,4349.999999999999,7105.999999999998,7828.999999999999,8150.999999999998,8196.999999999998,8217.999999999998,8227.999999999998,7939.999999999998,7921.999999999997,7957.999999999998,7838.999999999998,4429.999999999999,7708.999999999998,7587.999999999997,7508.999999999998,7127.999999999998,6906.999999999998,6852.999999999998,6656.999999999999,6723.999999999998,6996.999999999998,7003.999999999998,4805.999999999999,5766.999999999998,5388.999999999999,5307.999999999998,5195.999999999999,4825.999999999999,4521.999999999998,4254.999999999999,4210.999999999998,3916.999999999999,3785.999999999999,4689.999999999999,3608.999999999999,3518.999999999999,3514.999999999999,3417.999999999999,3365.999999999999,3328.999999999999,3034.9999999999995,2964.9999999999995,2878.999999999999,2765.999999999999,4818.999999999999,2701.999999999999,2523.9999999999995,2390.9999999999995,2275.999999999999,2264.9999999999995,2085.9999999999995,1977.9999999999995,1631.9999999999995,1354.9999999999995,1198.9999999999998,4943.999999999999,0,4836.999999999999,4319.999999999999,4317.999999999999,5399.999999999998,5503.999999999999,5661.999999999998,5927.999999999998,6076.999999999999,6473.999999999998,6616.999999999998,6530.999999999998,6271.999999999998,6374.999999999999,4310.999999999999,6290.999999999998,6336.999999999998,6302.999999999999,6080.999999999998,5705.999999999998,5502.999999999999,5502.999999999999,5269.999999999998,5153.999999999999,5337.999999999998,4373.999999999999,5532.999999999999,5511.999999999998,5431.999999999999,5830.999999999999,6046.999999999998,6314.999999999998,6182.999999999998,6240.999999999999,6200.999999999998,6578.999999999998,4543.999999999999,6977.999999999998,7611.999999999998,8065.999999999997,8108.999999999997,8095.999999999998,7871.999999999999,7768.999999999997,7591.999999999998,7714.999999999998,7609.999999999999,4680.999999999999,7367.999999999999,7416.999999999999,7172.999999999998,6833.999999999999,6643.999999999999,6698.999999999998,6740.999999999998,6589.999999999998,6745.999999999998,6753.999999999998,4870.999999999999,5762.999999999999,5326.999999999999,5159.999999999999,4970.999999999998,4625.999999999999,4409.999999999999,3880.999999999999,3922.9999999999995,3739.999999999999,3487.999999999999,4899.999999999999,3398.9999999999995,3253.999999999999,3012.999999999999,2959.9999999999995,2850.999999999999,2651.9999999999995,2375.999999999999,2314.999999999999,2142.9999999999995,1889.9999999999995,5070.999999999999,1789.9999999999995,1676.9999999999995,1480.9999999999995,1355.9999999999995,1229.9999999999998,1099.9999999999998,915.9999999999999,751.9999999999998,633.9999999999999,532.9999999999999,5264.999999999999,0,1568.9999999999995
2007,935114.9999999998,455063.9999999999,480050.9999999999,8636.999999999996,8531.999999999998,8461.999999999998,8658.999999999998,8666.999999999998,8938.999999999998,9128.999999999996,9699.999999999998,9603.999999999998,9935.999999999996,10241.999999999998,10850.999999999996,10937.999999999996,11250.999999999998,11672.999999999996,12017.999999999996,12675.999999999996,13027.999999999996,12737.999999999998,12468.999999999996,12538.999999999996,12397.999999999996,12300.999999999996,12115.999999999996,11695.999999999998,11249.999999999996,11270.999999999998,11319.999999999998,10900.999999999996,10736.999999999996,10863.999999999996,11255.999999999996,11292.999999999998,11344.999999999996,11906.999999999998,12370.999999999998,12848.999999999996,12519.999999999996,12460.999999999996,12645.999999999996,13166.999999999996,13992.999999999996,15336.999999999998,16062.999999999995,16174.999999999996,16161.999999999996,16063.999999999996,15635.999999999998,15452.999999999998,15624.999999999998,15393.999999999996,15007.999999999996,14976.999999999996,14630.999999999996,13879.999999999996,13475.999999999996,13502.999999999996,13336.999999999996,13240.999999999996,13690.999999999996,13726.999999999996,11404.999999999996,10582.999999999996,10349.999999999998,10071.999999999996,9306.999999999998,8806.999999999998,7994.999999999998,8025.999999999998,7504.999999999998,7115.999999999998,6843.999999999998,6585.999999999998,6323.999999999998,6154.999999999998,5992.999999999999,5733.999999999998,5139.999999999999,5031.999999999998,4777.999999999999,4395.999999999999,4215.999999999999,3908.9999999999995,3603.999999999999,3339.999999999999,3221.999999999999,2876.999999999999,2584.9999999999995,2125.9999999999995,1750.9999999999995,0,6606.999999999998,4156.999999999999,4179.999999999999,4942.999999999999,5404.999999999999,5374.999999999999,5544.999999999999,5704.999999999998,5934.999999999999,6186.999999999998,6383.999999999998,6218.999999999999,6222.999999999998,4120.999999999999,6259.999999999998,6203.999999999998,6131.999999999999,6009.999999999998,5816.999999999998,5693.999999999999,5895.999999999999,5918.999999999998,5731.999999999999,5668.999999999999,4322.999999999998,5592.999999999999,5766.999999999999,5795.999999999999,5908.999999999998,6060.999999999999,6308.999999999998,6532.999999999998,6337.999999999998,6243.999999999999,6469.999999999999,4272.999999999999,6626.999999999998,7091.999999999998,7809.999999999998,8106.999999999999,8152.999999999997,8164.999999999999,8218.999999999998,7923.999999999999,7921.999999999997,7960.999999999997,4369.999999999999,7817.999999999999,7692.999999999999,7591.999999999998,7499.999999999999,7109.999999999998,6894.999999999998,6859.999999999998,6639.999999999998,6700.999999999999,6969.999999999998,4422.999999999999,7013.999999999998,5717.999999999999,5335.999999999998,5258.999999999999,5164.999999999999,4772.999999999999,4476.999999999998,4188.999999999999,4168.999999999998,3848.999999999999,4807.999999999999,3717.999999999999,3535.999999999999,3455.999999999999,3436.999999999999,3333.999999999999,3279.999999999999,3215.999999999999,2917.999999999999,2848.9999999999995,2770.999999999999,4680.999999999999,2635.999999999999,2565.999999999999,2378.9999999999995,2253.9999999999995,2118.9999999999995,2101.9999999999995,1908.9999999999995,1777.9999999999995,1476.9999999999995,1208.9999999999998,4823.999999999998,0,4964.999999999999,4479.999999999999,4351.999999999998,5298.999999999999,5445.999999999998,5562.999999999999,5705.999999999998,5967.999999999999,6082.999999999998,6488.999999999999,6643.999999999998,6518.999999999998,6245.999999999998,4340.999999999999,6278.999999999998,6193.999999999998,6168.999999999998,6105.999999999998,5878.999999999998,5555.999999999998,5374.999999999999,5400.999999999999,5168.999999999999,5067.999999999999,4335.999999999999,5270.999999999999,5488.999999999998,5496.999999999999,5435.999999999998,5845.999999999998,6061.999999999998,6315.999999999999,6181.999999999998,6216.999999999998,6175.999999999999,4393.999999999999,6539.999999999998,6900.999999999998,7526.999999999997,7955.999999999998,8021.999999999998,7996.999999999998,7844.999999999997,7711.999999999999,7530.999999999998,7663.999999999999,4568.999999999998,7575.999999999997,7314.999999999997,7384.999999999999,7130.999999999998,6769.999999999998,6580.999999999999,6642.999999999998,6696.999999999998,6539.999999999998,6720.999999999998,4705.999999999999,6712.999999999998,5686.999999999998,5246.999999999999,5090.999999999999,4906.999999999999,4533.999999999999,4329.999999999999,3805.999999999999,3856.999999999999,3655.999999999999,4891.999999999998,3397.999999999999,3307.999999999999,3129.999999999999,2886.999999999999,2820.9999999999995,2712.999999999999,2517.999999999999,2221.9999999999995,2182.9999999999995,2006.9999999999993,4922.999999999999,1759.9999999999995,1649.9999999999998,1529.9999999999995,1349.9999999999998,1220.9999999999998,1119.9999999999998,967.9999999999998,806.9999999999998,648.9999999999999,541.9999999999999,5111.999999999999,0,1641.9999999999995
2008,935896.9999999998,456243.9999999999,479652.9999999999,9081.999999999998,8665.999999999998,8578.999999999998,8499.999999999998,8707.999999999998,8696.999999999996,8985.999999999998,9147.999999999998,9737.999999999998,9648.999999999998,9979.999999999996,10292.999999999998,10893.999999999996,10967.999999999998,11298.999999999996,11657.999999999996,12022.999999999996,12735.999999999996,13013.999999999996,12855.999999999996,12432.999999999996,12408.999999999996,12157.999999999996,12015.999999999998,11743.999999999996,11416.999999999998,11069.999999999996,11163.999999999996,11297.999999999996,10942.999999999996,10784.999999999996,10873.999999999998,11319.999999999996,11376.999999999998,11438.999999999996,11959.999999999996,12406.999999999996,12923.999999999996,12570.999999999996,12499.999999999996,12658.999999999996,13167.999999999996,13929.999999999996,15285.999999999995,15960.999999999996,16081.999999999996,16094.999999999996,16071.999999999996,15625.999999999996,15435.999999999996,15609.999999999995,15364.999999999998,14987.999999999995,14938.999999999995,14605.999999999996,13842.999999999996,13429.999999999998,13461.999999999996,13286.999999999996,13167.999999999996,13648.999999999996,13717.999999999998,11328.999999999996,10484.999999999998,10247.999999999998,9948.999999999998,9167.999999999998,8678.999999999996,7858.999999999997,7895.999999999999,7380.999999999998,6995.999999999998,6658.999999999998,6397.999999999998,6113.999999999999,5960.999999999999,5773.999999999999,5516.999999999998,4887.999999999999,4790.999999999999,4530.999999999999,4127.999999999999,3989.9999999999986,3605.999999999999,3312.999999999999,3054.999999999999,2976.9999999999995,2596.9999999999995,2298.999999999999,1848.9999999999998,0,6796.999999999998,4409.999999999999,4177.999999999999,4832.999999999999,4948.999999999998,5404.999999999999,5356.999999999998,5541.999999999999,5667.999999999999,5935.999999999999,6217.999999999998,6351.999999999998,6270.999999999998,4196.999999999999,6190.999999999998,6187.999999999999,6014.999999999999,5955.999999999998,5788.999999999998,5662.999999999998,5588.999999999998,5813.999999999998,5884.999999999998,5747.999999999998,4141.999999999999,5682.999999999998,5599.999999999998,5779.999999999998,5817.999999999998,5948.999999999998,6063.999999999998,6316.999999999998,6551.999999999998,6342.999999999998,6248.999999999999,4339.999999999999,6472.999999999998,6620.999999999998,7066.999999999998,7804.999999999997,8064.999999999998,8114.999999999997,8131.999999999998,8214.999999999998,7935.999999999997,7928.999999999998,4272.999999999999,7966.999999999997,7797.999999999998,7695.999999999998,7581.999999999998,7498.999999999997,7096.999999999998,6889.999999999998,6858.999999999999,6621.999999999998,6674.999999999998,4383.999999999999,6946.999999999998,7011.999999999998,5691.999999999998,5301.999999999999,5214.999999999998,5123.999999999999,4715.999999999999,4420.999999999999,4133.999999999999,4104.999999999999,4419.999999999999,3798.9999999999986,3659.9999999999995,3451.9999999999995,3381.999999999999,3345.999999999999,3250.999999999999,3191.9999999999995,3121.999999999999,2812.9999999999995,2731.9999999999995,4812.999999999999,2650.9999999999995,2518.9999999999995,2454.9999999999995,2227.9999999999995,2100.9999999999995,1968.9999999999995,1966.9999999999993,1733.9999999999995,1602.9999999999995,1301.9999999999995,4691.999999999999,0,5090.999999999998,4671.999999999999,4487.999999999998,5146.999999999998,5343.999999999999,5488.999999999998,5610.999999999998,5756.999999999998,5989.999999999999,6086.999999999999,6517.999999999998,6661.999999999998,6584.999999999998,4381.999999999999,6241.999999999998,6220.999999999998,6142.999999999999,6059.999999999999,5954.999999999998,5753.999999999999,5480.999999999998,5349.999999999998,5412.999999999998,5194.999999999998,4357.999999999999,5101.999999999998,5273.999999999999,5539.999999999999,5558.999999999998,5489.999999999998,5895.999999999999,6089.999999999998,6371.999999999998,6227.999999999998,6250.999999999998,4367.999999999999,6185.999999999999,6546.999999999998,6862.999999999998,7480.999999999997,7895.999999999999,7966.999999999997,7962.999999999997,7856.999999999998,7689.999999999998,7506.999999999998,4423.999999999999,7642.999999999997,7566.999999999999,7291.999999999998,7356.999999999998,7106.999999999998,6745.999999999998,6539.999999999998,6602.999999999998,6664.999999999998,6492.999999999998,4601.999999999999,6701.999999999998,6705.999999999999,5636.999999999999,5182.999999999998,5032.999999999998,4824.999999999999,4451.999999999998,4257.999999999999,3724.9999999999995,3790.999999999999,4727.999999999999,3581.999999999999,3335.999999999999,3206.999999999999,3015.999999999999,2767.9999999999995,2709.999999999999,2581.9999999999995,2394.9999999999995,2074.9999999999995,2058.9999999999995,4924.999999999999,1879.9999999999995,1608.9999999999998,1534.9999999999995,1377.9999999999995,1211.9999999999995,1085.9999999999995,1009.9999999999997,862.9999999999999,695.9999999999998,546.9999999999999,4956.999999999999,0,1705.9999999999995
2009,938207.9999999995,458097.99999999977,480109.9999999998,8886.999999999996,9126.999999999995,8693.999999999996,8631.999999999996,8552.999999999996,8785.999999999996,8750.999999999995,9035.999999999996,9168.999999999995,9809.999999999995,9700.999999999996,10025.999999999996,10339.999999999995,10949.999999999995,11015.999999999995,11324.999999999993,11693.999999999995,12063.999999999993,12804.999999999995,13185.999999999995,12958.999999999995,12415.999999999995,12283.999999999995,11998.999999999995,11800.999999999993,11574.999999999995,11311.999999999995,11038.999999999995,11185.999999999995,11344.999999999995,11068.999999999995,10890.999999999995,10971.999999999995,11441.999999999993,11521.999999999995,11544.999999999995,12017.999999999993,12441.999999999995,13011.999999999993,12612.999999999995,12529.999999999995,12716.999999999995,13145.999999999993,13878.999999999995,15224.999999999995,15887.999999999993,16009.999999999993,16041.99999999999,16067.999999999993,15612.999999999993,15401.999999999993,15579.99999999999,15347.99999999999,14933.999999999993,14927.999999999995,14539.999999999993,13787.999999999993,13387.999999999993,13400.999999999993,13212.999999999993,13103.999999999993,13596.999999999993,13676.999999999993,11214.999999999995,10362.999999999995,10131.999999999995,9823.999999999995,9033.999999999995,8540.999999999996,7698.999999999995,7754.999999999996,7248.999999999996,6818.999999999996,6469.999999999997,6220.999999999997,5889.999999999996,5743.999999999996,5543.999999999997,5292.999999999998,4673.999999999997,4549.999999999998,4286.999999999998,3868.999999999998,3698.9999999999977,3306.999999999998,3068.9999999999986,2781.9999999999986,2717.9999999999986,2329.999999999999,2019.999999999999,0,7097.999999999996,4335.999999999998,4421.999999999998,4710.999999999997,4836.999999999997,4947.999999999997,5415.999999999997,5348.999999999997,5544.999999999997,5688.999999999997,5954.999999999996,6239.999999999997,6419.999999999996,4183.999999999998,6305.999999999996,6188.999999999996,6096.999999999996,5908.999999999996,5816.999999999996,5685.999999999997,5613.999999999997,5560.999999999997,5789.999999999997,5869.999999999997,4201.999999999997,5795.999999999996,5705.999999999997,5628.999999999997,5829.999999999997,5866.999999999996,5995.999999999997,6070.999999999997,6332.999999999996,6596.999999999997,6359.999999999996,4162.999999999998,6268.999999999997,6499.999999999996,6602.999999999997,7052.999999999996,7798.999999999995,8040.999999999995,8086.999999999995,8108.999999999996,8215.999999999995,7929.999999999996,4370.999999999997,7918.999999999996,7960.999999999995,7786.999999999995,7666.999999999996,7586.999999999996,7478.999999999996,7069.999999999996,6874.999999999996,6848.999999999996,6587.999999999996,4280.999999999997,6652.999999999997,6921.999999999996,7015.999999999996,5641.999999999997,5244.999999999998,5162.999999999997,5080.999999999997,4659.999999999998,4351.999999999997,4068.9999999999977,4400.999999999998,4053.9999999999977,3744.9999999999977,3590.999999999998,3361.9999999999986,3299.999999999998,3250.999999999998,3163.9999999999986,3101.9999999999986,3030.9999999999986,2702.9999999999986,4420.999999999997,2623.9999999999986,2523.9999999999986,2399.999999999999,2301.999999999999,2077.9999999999986,1973.999999999999,1806.999999999999,1832.999999999999,1581.9999999999993,1427.9999999999993,4835.999999999998,0,5311.999999999997,4550.999999999997,4704.999999999997,4989.999999999998,5188.999999999997,5391.999999999997,5533.999999999997,5666.999999999997,5779.999999999997,6004.999999999996,6108.999999999996,6564.999999999996,6765.999999999997,4509.999999999998,6652.999999999997,6226.999999999997,6186.999999999997,6089.999999999997,5983.999999999996,5888.999999999997,5697.999999999996,5477.999999999997,5395.999999999997,5474.999999999997,4429.999999999997,5272.999999999997,5184.999999999997,5342.999999999997,5611.999999999997,5654.999999999997,5548.999999999997,5946.999999999997,6108.999999999996,6414.999999999997,6252.999999999996,4389.999999999997,6260.999999999997,6216.999999999997,6542.999999999997,6825.999999999996,7425.999999999997,7846.999999999996,7922.999999999996,7932.999999999995,7851.999999999996,7682.999999999996,4414.999999999997,7482.999999999996,7618.999999999995,7560.999999999995,7266.999999999996,7340.999999999996,7060.999999999996,6717.999999999997,6512.999999999997,6551.999999999996,6624.999999999996,4469.999999999998,6450.999999999997,6674.999999999996,6660.999999999996,5572.999999999997,5117.999999999997,4968.999999999997,4742.999999999997,4373.999999999998,4188.999999999998,3629.999999999998,4634.999999999998,3700.9999999999977,3503.999999999998,3227.999999999998,3107.999999999998,2920.999999999998,2638.9999999999986,2579.9999999999986,2441.999999999999,2261.9999999999986,1970.999999999999,4747.999999999998,1925.999999999999,1762.9999999999993,1468.9999999999993,1396.9999999999993,1228.9999999999993,1094.9999999999995,974.9999999999995,884.9999999999995,747.9999999999995,591.9999999999997,4973.999999999997,0,1785.999999999999
