fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
2010,942107,461382,480725,9004,8891,9134,8684,8675,8599,8852,8788,9081,9203,9849,9759,10104,10391,11033,11063,11409,11766,12108,13081,13401,13042,12399,12228,11953,11747,11489,11330,11091,11299,11499,11240,11063,11112,11587,11639,11652,12050,12502,13083,12659,12578,12754,13129,13864,15217.000000000002,15845,15971,16037,16123.999999999998,15596.999999999998,15381.999999999998,15568,15366.000000000002,14910,14892,14498,13756,13310,13342,13162,13046,13542,13643,11115,10235,9999,9684,8879,8360,7555.000000000001,7621,7120,6644,6291,5993,5675,5528,5273,5032,4411,4295,4050,3588,3406,2999,2784,2531,2434,2065,0,7468,4303,4330,4851,4723,4866,4966,5448,5366,5573,5708,5952,6324,4413,6479,6301,6121,5990,5809,5720,5597,5618,5556,5792,4166,5884,5857,5738,5671,5894,5904,6042,6081,6370,6637,4207,6380,6292,6509,6591,7056,7800.000000000001,8026,8080,8104,8240,4177,7929,7932,7973,7775.999999999999,7651.000000000001,7577.000000000001,7461.000000000001,7061,6834,6840,4389,6571,6650,6903,7014,5603,5191,5100,5013,4590,4268,4280,4013,3993.9999999999995,3695,3523,3280,3200,3160,3069,2981,2904,4412,2582,2501,2403,2246,2152,1919.9999999999998,1813,1658,1663,1422,4424,0,5592,4701,4561,4998,5036,5238,5425,5585,5697,5836,6058,6156,6757,4721,6922,6741,6278,6238,6144,6027,5892,5712,5535,5507,4518,5615,5383,5325,5441,5693,5735,5610,5969,6132,6446,4468,6279,6286,6245,6538,6808,7417.000000000001,7818.999999999999,7891,7933,7884.000000000001,4422,7668,7450.000000000001,7594.999999999999,7590,7259,7315,7037,6695,6476,6502,4463,6591,6396,6639,6629,5512,5044,4899,4671,4289,4092,4508,3542,3627,3425,3121,3011,2793,2515,2459,2292,2128,4669,1829,1794,1647,1342,1254,1079,971.0000000000001,873,771,643,4779,0,1876
2011,944273.9999999999,463316.99999999994,480956.9999999999,8846.999999999998,8913,8913,9046,8687.999999999998,8718.999999999998,8663.999999999998,8866.999999999998,8831.999999999998,9134,9240.999999999998,9821.999999999998,9839.999999999998,10141.999999999998,10471.999999999998,11008.999999999998,11154.999999999998,11475.999999999998,11892,12397.999999999998,13262.999999999998,13456.999999999998,13016.999999999998,12325.999999999998,12106.999999999998,11807.999999999998,11622.999999999998,11320.999999999998,11332.999999999998,11183.999999999998,11400.999999999998,11572,11425.999999999998,11193.999999999998,11269.999999999998,11606.999999999998,11710.999999999998,11812.999999999998,12039.999999999998,12549.999999999998,13008.999999999998,12711.999999999998,12590,12798.999999999998,13138.999999999998,13919.999999999998,15129.999999999998,15737.999999999998,15899.999999999998,15986.999999999998,16085.999999999998,15603.999999999996,15398.999999999998,15512.999999999998,15291.999999999998,14902,14827.999999999998,14393.999999999998,13758.999999999998,13283.999999999998,13273.999999999998,13112,13045.999999999998,13438.999999999998,13353.999999999998,11157.999999999998,10153.999999999998,9845,9471.999999999998,8717.999999999998,8165.999999999998,7481.999999999998,7394.999999999998,6949.999999999999,6475.999999999999,6086.999999999999,5782.999999999999,5462.999999999999,5290.999999999999,5014.999999999999,4749,4207.999999999999,3981.999999999999,3770.999999999999,3311.9999999999995,3111,2702.9999999999995,2477.9999999999995,2247.9999999999995,2114.9999999999995,0,7838.999999999999,4357,4241,4459.999999999999,4809.999999999999,4771,4872.999999999999,5013.999999999999,5416,5409.999999999999,5620.999999999999,5754.999999999999,6065.999999999999,4326,6353,6462.999999999999,6267.999999999999,5998.999999999999,5903.999999999999,5707.999999999999,5613,5529.999999999999,5638.999999999999,5583,4355,5763.999999999999,5881.999999999999,5899.999999999999,5729.999999999999,5758,5903.999999999999,5936.999999999999,6106,6094.999999999999,6395.999999999999,4177.999999999999,6602.999999999999,6408.999999999999,6315.999999999999,6508.999999999999,6598.999999999999,7085.999999999999,7757,7983.999999999999,8061,8091,4204,8209.999999999998,7960.999999999998,7942.999999999999,7954.999999999999,7737.999999999999,7633.999999999999,7573.999999999999,7393,7070.999999999999,6820.999999999999,4217,6818.999999999999,6587.999999999999,6650.999999999999,6844.999999999999,6874.999999999999,5654.999999999999,5156.999999999999,5032.999999999999,4909,4516,4364,4213.999999999999,3965.999999999999,3886.999999999999,3632.9999999999995,3439.9999999999995,3189.9999999999995,3122,3040.9999999999995,2951.9999999999995,2864,4288.999999999999,2764.9999999999995,2481.9999999999995,2354.9999999999995,2272,2087,2001.9999999999995,1762.9999999999998,1639,1503,1474,4437.999999999999,0,5845.999999999999,4489.999999999999,4671.999999999999,4780.999999999999,5011.999999999999,5068.999999999999,5268.999999999999,5457.999999999999,5592.999999999999,5744.999999999999,5854.999999999999,6136.999999999999,6331.999999999999,4586.999999999999,6909.999999999999,6993.999999999999,6748.999999999999,6326.999999999999,6202.999999999999,6099.999999999999,6009.999999999999,5790.999999999999,5693.999999999999,5600.999999999999,4691,5636.999999999999,5689.999999999999,5525.999999999999,5463.999999999999,5511.999999999999,5702.999999999999,5773.999999999999,5707,5944.999999999999,6153.999999999999,4510,6405.999999999999,6302.999999999999,6273.999999999999,6289.999999999999,6539.999999999999,6833.999999999999,7372.999999999999,7753.999999999999,7838.999999999999,7895.999999999999,4515,7875.999999999998,7642.999999999998,7455.999999999999,7557.999999999999,7554,7267.999999999999,7253.999999999999,7000.999999999999,6687.999999999999,6462.999999999999,4446.999999999999,6454.999999999999,6523.999999999999,6394.999999999999,6593.999999999999,6478.999999999999,5503,4996.999999999999,4811.999999999999,4562.999999999999,4201.999999999999,4502.999999999999,3951.999999999999,3515.9999999999995,3507.9999999999995,3316.9999999999995,3035.9999999999995,2897,2661,2421.9999999999995,2338.9999999999995,2150.9999999999995,4542.999999999999,1983.9999999999998,1725.9999999999998,1626.9999999999998,1498.9999999999998,1225,1109,939.9999999999999,838.9999999999999,744.9999999999999,640.9999999999999,4695.999999999999,0,1992.9999999999998
2012,943634.9999999999,462837.99999999994,480796.99999999994,8852.999999999998,8795,8944,8925.999999999998,9077.999999999998,8708.999999999998,8761,8687.999999999998,8901.999999999998,8850,9153.999999999998,9253,9837.999999999998,9831.999999999998,10120,10452.999999999998,11058.999999999998,11205.999999999998,11639,12180.999999999998,12487.999999999998,13326.999999999998,13327.999999999998,12766.999999999998,12051.999999999998,11834.999999999998,11567.999999999998,11394.999999999998,11202,11239.999999999998,10999.999999999998,11211.999999999998,11431.999999999998,11328.999999999998,11072.999999999998,11133.999999999998,11548.999999999998,11616.999999999998,11695.999999999998,11990.999999999998,12494.999999999998,12944.999999999998,12640.999999999998,12517.999999999998,12752.999999999998,13102.999999999998,13901.999999999998,15159.999999999996,15741.999999999998,15903.999999999998,16000.999999999998,16045,15591.999999999998,15398.999999999998,15507.999999999998,15269.999999999998,14892.999999999998,14829,14398.999999999998,13718.999999999998,13238.999999999998,13230.999999999998,13044.999999999998,12947.999999999998,13387.999999999998,13295.999999999998,10987.999999999998,10013.999999999998,9710,9315.999999999998,8581,8002,7322.999999999999,7204.999999999999,6774.999999999999,6324.999999999999,5914.999999999999,5565.999999999999,5229.999999999999,5067.999999999999,4751.999999999999,4462.999999999999,3954.9999999999995,3707.999999999999,3512.9999999999995,3045.9999999999995,2858.9999999999995,2448.9999999999995,2202,1974.9999999999995,0,8253.999999999998,4267,4312.999999999999,4459,4469.999999999999,4809.999999999999,4742,4842,5002,5455.999999999999,5441.999999999999,5696.999999999999,5902.999999999999,4257.999999999999,6093.999999999999,6340.999999999999,6380.999999999999,6134,5871,5792.999999999999,5625.999999999999,5547.999999999999,5503.999999999999,5618.999999999999,4337.999999999999,5533.999999999999,5730.999999999999,5855.999999999999,5886.999999999999,5700.999999999999,5713.999999999999,5895,5918.999999999999,6074.999999999999,6105.999999999999,4387.999999999999,6395.999999999999,6596.999999999999,6400.999999999999,6297.999999999999,6506.999999999999,6594.999999999999,7085.999999999999,7756.999999999998,7964.999999999999,8048.999999999999,4196.999999999999,8087.999999999999,8198,7941.999999999998,7951.999999999999,7948.999999999998,7729,7626,7564.999999999998,7387,7031.999999999999,4233.999999999999,6808.999999999999,6799.999999999999,6552.999999999999,6607.999999999999,6823.999999999999,6854.999999999999,5574.999999999999,5095.999999999999,4992,4846.999999999999,4238.999999999999,4449.999999999999,4135.999999999999,3903.9999999999995,3820,3556.9999999999995,3384.9999999999995,3112.9999999999995,3016.9999999999995,2932,2838.9999999999995,4397.999999999999,2740.9999999999995,2610.9999999999995,2351,2219,2142,1958.9999999999998,1862.9999999999998,1623.9999999999998,1469.9999999999998,1332.9999999999998,4313.999999999999,0,6154.999999999999,4585.999999999999,4482,4695,4783,5027.999999999999,5089.999999999999,5277.999999999999,5450.999999999999,5602.999999999999,5763.999999999999,5941.999999999999,6277.999999999999,4685.999999999999,6394,6985.999999999999,6946.999999999999,6632.999999999999,6180.999999999999,6042,5941.999999999999,5847,5697.999999999999,5621,4588,5465.999999999999,5481,5575.999999999999,5441.999999999999,5372,5419.999999999999,5653.999999999999,5697.999999999999,5621,5884.999999999999,4689.999999999999,6098.999999999999,6347.999999999999,6240,6219.999999999999,6245.999999999999,6507.999999999999,6815.999999999999,7402.999999999999,7776.999999999998,7854.999999999999,4511.999999999999,7913,7846.999999999998,7649.999999999999,7446.999999999999,7558.999999999998,7540.999999999999,7266.999999999999,7263.999999999999,7011.999999999999,6686.999999999999,4527,6429.999999999999,6430.999999999999,6491.999999999999,6339.999999999999,6563.999999999999,6440.999999999999,5413,4917.999999999999,4718,4469,4449,4131,3865.9999999999995,3418.9999999999995,3384.9999999999995,3217.9999999999995,2939.9999999999995,2802,2549,2298,2228.9999999999995,4503.999999999999,2010.9999999999995,1851.9999999999995,1603.9999999999998,1488.9999999999998,1370.9999999999998,1086.9999999999998,996,824.9999999999999,731.9999999999999,642,4535.999999999999,0,2098.9999999999995
2013,940434,460746,479688.00000000006,8446,8796,8730,8989,8930,9102,8709,8782,8692,8956,8867,9190,9250,9863,9823,10117,10436,11079,11269,11829,12224,12397,13010,12954,12351,11674,11530,11318,11162,11037,11075,10837,11012,11245,11166,10892,10980,11428,11514,11611,11908,12423,12862,12592,12447,12705,13075,13924,15171.000000000002,15734.000000000002,15905,16004.000000000002,16019,15566,15402.000000000002,15515.000000000002,15240,14878,14844,14397,13694,13187,13200,12969,12822,13284,13206,10808,9839,9547,9170,8408,7832.000000000001,7110,7007,6595,6123,5719,5348,4986,4843,4497,4213,3675.0000000000005,3437,3209,2767,2558,2181,1965.9999999999998,0,8351,4142,4238,4326,4481,4462,4818,4729,4840,4977,5465,5496,5807,4275,5959,6078,6211,6199,5952,5729,5661,5549,5479,5456,4285,5582,5503,5665,5799,5832,5627,5655,5858,5875,6045,4349,6086,6379,6595,6392,6276,6498,6594,7109,7746.999999999999,7947,4413,8038.999999999999,8098.000000000001,8196,7924,7955.000000000001,7947,7720,7620,7561,7378,4197,7020,6792,6791,6514,6552,6788,6831,5487,5035,4935,4244,4787,4370,4070,3817,3738.0000000000005,3490,3298,3033,2915,2811,4240,2750,2605,2491,2230,2081,2010.0000000000002,1783,1694,1466,1335,4445,0,6165,4304,4558,4541,4709,4788,5045,5094,5277,5459,5614,5773,6022,4455,6265,6319,6799,6755,6399,5945,5869,5769,5683,5581,4704,5493,5334,5347,5446,5334,5265,5325,5570,5639,5566,4581,5822,6044,6267,6200,6171,6207,6481,6815,7424,7787,4689,7866,7906,7822.999999999999,7641.999999999999,7447,7568,7520,7258,7283,7019,4512,6674,6395,6409,6455,6270,6496,6375,5321,4804,4612,4538,4383,4038,3762,3293,3269,3105,2825,2686,2433,2175,4452,2093,1892,1722,1445,1356,1199,984,864,715,631,4511,0,2186
2014,938544.9999999995,459202.99999999977,479341.99999999977,8305.999999999996,8403.999999999996,8791.999999999995,8733.999999999996,9081.999999999995,8989.999999999996,9179.999999999996,8750.999999999996,8831.999999999995,8749.999999999996,9041.999999999995,8897.999999999995,9239.999999999996,9279.999999999996,9933.999999999996,9892.999999999995,10197.999999999995,10511.999999999995,11189.999999999995,11488.999999999995,11878.999999999995,12243.999999999995,12208.999999999995,12671.999999999993,12606.999999999993,11974.999999999995,11335.999999999995,11240.999999999995,11107.999999999995,11009.999999999995,10908.999999999995,10977.999999999995,10699.999999999995,10852.999999999995,11114.999999999995,11037.999999999995,10764.999999999995,10834.999999999995,11322.999999999995,11431.999999999995,11560.999999999995,11847.999999999993,12367.999999999993,12811.999999999993,12540.999999999995,12401.999999999995,12628.999999999995,13052.999999999993,13916.999999999993,15175.99999999999,15731.999999999993,15897.999999999993,15997.999999999993,16001.999999999993,15553.99999999999,15418.999999999993,15515.99999999999,15205.99999999999,14865.99999999999,14822.999999999993,14358.999999999993,13660.999999999993,13122.999999999993,13148.999999999995,12874.999999999995,12706.999999999993,13136.999999999993,13097.999999999993,10632.999999999995,9665.999999999995,9398.999999999996,9002.999999999995,8208.999999999996,7651.999999999995,6910.999999999996,6825.999999999996,6378.999999999996,5919.999999999997,5503.999999999997,5100.999999999997,4735.999999999997,4589.999999999998,4259.999999999998,3967.999999999998,3410.999999999998,3175.9999999999986,2935.9999999999986,2491.9999999999986,2273.999999999999,1926.9999999999989,0,8415.999999999996,4072.999999999998,4115.999999999998,4506.999999999998,4353.999999999997,4502.999999999998,4466.999999999998,4850.999999999997,4765.999999999997,4900.999999999997,5027.999999999997,5535.999999999997,5582.999999999997,4248.999999999997,5840.999999999997,5992.999999999997,5979.999999999997,6042.999999999997,6044.999999999997,5826.999999999997,5622.999999999997,5573.999999999997,5496.999999999997,5452.999999999997,4287.999999999998,5436.999999999997,5565.999999999997,5486.999999999997,5629.999999999997,5774.999999999997,5789.999999999997,5588.999999999997,5608.999999999997,5826.999999999997,5861.999999999997,4335.999999999997,6050.999999999997,6076.999999999997,6375.999999999996,6591.999999999997,6388.999999999996,6256.999999999997,6482.999999999997,6593.999999999996,7113.999999999996,7751.999999999995,4376.999999999998,7929.999999999996,8028.999999999996,8097.999999999995,8189.999999999996,7911.999999999995,7962.999999999995,7944.999999999996,7700.999999999996,7596.999999999995,7550.999999999996,4464.999999999998,7370.999999999996,6997.999999999996,6769.999999999997,6764.999999999997,6471.999999999997,6509.999999999997,6730.999999999996,6789.999999999997,5412.999999999997,4952.999999999997,4222.999999999998,4879.999999999998,4705.999999999997,4295.999999999997,4005.9999999999977,3733.9999999999977,3662.999999999998,3392.999999999998,3210.9999999999986,2938.9999999999986,2791.9999999999986,4268.999999999997,2698.9999999999986,2631.9999999999986,2499.9999999999986,2375.999999999999,2103.999999999999,1936.9999999999989,1857.999999999999,1623.999999999999,1531.9999999999993,1307.9999999999995,4272.999999999998,0,6164.999999999996,4232.999999999998,4287.999999999998,4534.999999999998,4543.999999999997,4736.999999999998,4812.999999999997,5082.999999999997,5126.999999999998,5296.999999999998,5483.999999999997,5653.999999999997,5905.999999999997,4542.999999999998,6037.999999999997,6250.999999999996,6228.999999999996,6628.999999999996,6561.999999999997,6147.999999999997,5712.999999999997,5666.999999999997,5610.999999999997,5556.999999999997,4445.999999999997,5471.999999999997,5411.999999999997,5212.999999999997,5222.999999999997,5339.999999999997,5247.999999999997,5175.999999999997,5225.999999999997,5495.999999999997,5569.999999999997,4745.999999999997,5509.999999999997,5770.999999999997,5991.999999999997,6219.999999999997,6151.999999999997,6144.999999999997,6145.999999999997,6458.999999999996,6802.999999999996,7423.999999999997,4612.999999999997,7801.999999999995,7868.999999999996,7899.999999999996,7811.999999999995,7641.999999999995,7455.999999999996,7570.999999999996,7504.999999999996,7268.999999999996,7271.999999999996,4714.999999999998,6987.999999999996,6662.999999999996,6352.999999999997,6383.999999999996,6402.999999999997,6196.999999999997,6405.999999999996,6307.999999999997,5219.999999999997,4712.999999999997,4527.999999999998,4518.999999999997,4296.999999999998,3912.999999999998,3645.999999999998,3176.999999999998,3162.999999999998,2985.9999999999986,2708.9999999999986,2564.9999999999986,2308.9999999999986,4562.999999999998,2036.9999999999989,1957.9999999999989,1759.999999999999,1591.9999999999993,1306.9999999999993,1238.9999999999993,1077.9999999999995,867.9999999999995,741.9999999999997,618.9999999999998,4476.999999999998,0,2250.999999999999
2015,936525,457662,478863,8423,8219,8397,8826,8761,9194,9079,9281,8811,8911,8839,9127,8960,9302,9346,10092,10009,10282,10670,11450,11597,11902,12086,11908,12261,12166,11558,11037,11021,10922,10830,10837,10879,10607,10693,10985,10930,10611,10700,11255,11371,11506,11788,12334,12770,12474,12343,12594,13041,13918,15192,15741,15881.999999999998,16016,16005,15547.000000000002,15445,15499.000000000002,15184,14836.000000000002,14779.999999999998,14334,13610,13058,13083,12769,12550,13001,12956,10447,9481,9224,8801,8008,7457,6711,6570,6126,5675,5278,4858,4487,4311,3996,3666,3117,2878,2643,2206,1981.9999999999998,0,8212,4072.0000000000005,4044,4320,4572,4385,4532,4498,4925,4830,4945,5104,5629,4118,5645,5876,5944,5869,5902,5911,5683,5526,5511,5449,4285,5397,5429,5565,5496,5593,5752,5760,5522,5567,5815,4310,5848,6044,6074,6371,6589,6363,6228,6471,6599,7118,4411,7750,7921.000000000001,8010.999999999999,8107.000000000001,8193,7884.000000000001,7962,7938,7682.999999999999,7582.000000000001,4427,7542,7365.999999999999,6975,6745,6738,6428,6442,6678,6732,5317,4530,4878,4829,4638,4197,3907.0000000000005,3654,3541,3286,3100,2838,4256,2671,2585,2499,2365,2221,1952.9999999999998,1765,1694,1455,1354,4314,0,6015,4351,4175,4519,4555,4575,4770,4848,5167,5179,5337,5566,5821,4279,5952,6026,6142,6039,6359,6255,5875,5511,5510,5473,4541,5433,5408,5314,5111,5100,5233,5170,5089,5133,5440,4451,5523,5462,5714,5963,6181,6111,6115,6123,6442,6800,4783,7442.000000000001,7820,7870.999999999999,7909,7811.999999999999,7663.000000000001,7483,7561,7501.000000000001,7254,4652,7238,6968,6635,6313,6345,6341,6108,6323,6224,5130,4751,4603,4395,4163,3810.9999999999995,3550,3057,3029,2840,2575,2440,4555,2187,1902,1812,1631,1445,1164,1113,949,751,628,4597,0,2197
2016,942789.9999999998,460664.9999999999,482124.9999999998,8416.999999999998,8394.999999999998,8310.999999999998,8548.999999999998,8930.999999999998,8915.999999999998,9417.999999999998,9284.999999999998,9384.999999999998,8993.999999999998,9026.999999999998,8997.999999999998,9221.999999999996,9093.999999999996,9439.999999999998,9556.999999999998,10346.999999999996,10352.999999999996,10632.999999999998,11168.999999999998,11697.999999999996,11857.999999999996,11970.999999999996,12114.999999999996,11932.999999999996,12154.999999999996,12053.999999999998,11533.999999999996,11143.999999999998,11088.999999999996,11036.999999999998,10969.999999999998,10986.999999999996,10986.999999999996,10744.999999999998,10736.999999999996,11001.999999999996,10941.999999999996,10658.999999999998,10774.999999999998,11272.999999999996,11420.999999999998,11575.999999999996,11876.999999999996,12346.999999999998,12689.999999999996,12517.999999999996,12383.999999999996,12608.999999999996,13105.999999999996,13996.999999999996,15163.999999999996,15724.999999999995,15898.999999999995,16040.999999999996,15944.999999999996,15605.999999999996,15505.999999999995,15466.999999999996,15140.999999999995,14827.999999999996,14753.999999999996,14282.999999999996,13573.999999999996,13071.999999999996,12987.999999999996,12633.999999999996,12469.999999999996,12802.999999999996,12573.999999999996,10385.999999999998,9369.999999999996,9023.999999999998,8568.999999999998,7811.999999999998,7212.999999999998,6512.999999999998,6285.999999999999,5873.999999999999,5419.999999999998,5044.999999999999,4621.999999999999,4283.999999999999,4049.9999999999986,3730.9999999999995,3371.999999999999,2877.9999999999995,2614.999999999999,2344.9999999999995,1944.9999999999995,0,8330.999999999998,4120.999999999999,4031.999999999999,4371.999999999999,4394.999999999999,4619.999999999999,4455.999999999999,4601.999999999999,4613.999999999999,5050.999999999998,5023.999999999999,5121.999999999999,5349.999999999998,4093.9999999999986,5747.999999999999,5810.999999999998,5917.999999999998,5979.999999999998,5886.999999999999,5883.999999999999,5899.999999999998,5736.999999999998,5604.999999999999,5575.999999999998,4186.999999999999,5551.999999999999,5505.999999999998,5531.999999999998,5627.999999999999,5607.999999999999,5622.999999999999,5789.999999999998,5773.999999999999,5556.999999999999,5619.999999999999,4365.999999999999,5821.999999999998,5899.999999999998,6045.999999999998,6153.999999999998,6372.999999999999,6539.999999999998,6396.999999999998,6262.999999999999,6463.999999999998,6665.999999999998,4358.999999999999,7152.999999999998,7702.999999999999,7907.999999999998,8009.999999999999,8126.999999999997,8144.999999999998,7907.999999999998,7951.999999999997,7898.999999999998,7675.999999999997,4570.999999999999,7558.999999999999,7530.999999999998,7346.999999999998,6966.999999999998,6754.999999999998,6675.999999999998,6408.999999999998,6405.999999999999,6594.999999999998,6525.999999999998,4524.999999999999,5319.999999999998,4840.999999999998,4742.999999999999,4511.999999999999,4096.999999999999,3796.9999999999986,3546.999999999999,3408.9999999999995,3172.999999999999,2968.9999999999995,4594.999999999999,2749.9999999999995,2569.9999999999995,2485.999999999999,2376.9999999999995,2211.9999999999995,2064.999999999999,1803.9999999999995,1626.9999999999995,1518.9999999999998,1306.9999999999995,4350.999999999999,0,6079.999999999998,4295.999999999999,4362.999999999998,4654.999999999999,4602.999999999999,4601.999999999999,4637.999999999999,4837.999999999999,4942.999999999999,5295.999999999999,5328.999999999999,5510.999999999999,5818.999999999998,4216.999999999998,5949.999999999998,6046.999999999998,6052.999999999999,6134.999999999999,6045.999999999998,6270.999999999998,6153.999999999998,5796.999999999999,5538.999999999999,5512.999999999999,4361.999999999999,5484.999999999999,5463.999999999999,5454.999999999998,5358.999999999999,5136.999999999999,5113.999999999999,5211.999999999998,5167.999999999999,5101.999999999998,5154.999999999999,4564.999999999998,5450.999999999999,5520.999999999999,5529.999999999998,5722.999999999999,5973.999999999999,6149.999999999999,6120.999999999998,6120.999999999998,6144.999999999999,6439.999999999998,4556.999999999999,6843.999999999998,7460.999999999997,7816.999999999998,7888.999999999998,7913.999999999998,7799.999999999999,7697.999999999998,7553.999999999999,7567.999999999997,7464.999999999998,4846.999999999999,7268.999999999998,7222.999999999998,6935.999999999998,6606.999999999998,6316.999999999998,6311.999999999998,6224.999999999998,6063.999999999998,6207.999999999998,6047.999999999999,4759.999999999999,5065.999999999999,4528.999999999998,4280.999999999998,4056.999999999999,3714.9999999999986,3415.999999999999,2965.999999999999,2876.9999999999995,2700.999999999999,2450.9999999999995,4789.999999999998,2294.9999999999995,2051.9999999999995,1797.9999999999995,1672.9999999999995,1518.9999999999998,1306.9999999999995,1073.9999999999998,987.9999999999998,825.9999999999999,637.9999999999999,4642.999999999999,0,2250.999999999999
2017,950107.9999999999,464435.99999999994,485671.99999999994,8227,8573.999999999998,8523.999999999998,8451.999999999998,8704.999999999998,9065,9047,9528.999999999998,9411,9474,9088,9109.999999999998,9080.999999999998,9285.999999999998,9178.999999999998,9578.999999999998,9817.999999999998,10582,10688.999999999998,11188.999999999998,11537,11993.999999999998,12028.999999999998,12073.999999999998,12147.999999999998,11983,12217,12162.999999999998,11663.999999999998,11322.999999999998,11300.999999999998,11269.999999999998,11180.999999999998,11221,11235.999999999998,10934,10916,11158.999999999998,11057.999999999998,10743.999999999998,10822,11332,11499.999999999998,11623.999999999998,11904.999999999998,12370.999999999998,12703.999999999998,12536.999999999998,12394.999999999998,12598.999999999998,13103.999999999998,13995.999999999998,15154,15718.999999999998,15875.999999999998,16005.999999999998,15928,15588.999999999998,15470.999999999998,15419.999999999998,15108,14777.999999999998,14694.999999999998,14177.999999999998,13460.999999999998,12981.999999999998,12877.999999999998,12516.999999999998,12346,12643.999999999998,12411.999999999998,10223.999999999998,9197.999999999998,8862.999999999998,8374,7614.999999999999,7002.999999999999,6344.999999999999,6094.999999999999,5666,5171,4811,4368.999999999999,4015.9999999999995,3766.9999999999995,3404.9999999999995,3078.9999999999995,2604.9999999999995,2308.9999999999995,2083.9999999999995,0,8296.999999999998,3996.999999999999,4196.999999999999,4392,4416.999999999999,4434.999999999999,4644,4494,4679.999999999999,4718.999999999999,5184.999999999999,5186,5356.999999999999,4091.9999999999995,5535.999999999999,5890.999999999999,5860.999999999999,5980.999999999999,6007.999999999999,5933,5922.999999999999,5972.999999999999,5818.999999999999,5701.999999999999,4169.999999999999,5686.999999999999,5698.999999999999,5615.999999999999,5663,5752.999999999999,5707,5714.999999999999,5861.999999999999,5823.999999999999,5578.999999999999,4258.999999999999,5625,5848.999999999999,5938.999999999999,6088,6176.999999999999,6397.999999999999,6551.999999999999,6405.999999999999,6262.999999999999,6463.999999999999,4428.999999999999,6674,7160.999999999999,7700.999999999998,7915.999999999999,8005,8120.999999999999,8134.999999999998,7899.999999999998,7936.999999999999,7874.999999999999,4428.999999999999,7673.999999999999,7543.999999999999,7516.999999999999,7307.999999999999,6921.999999999999,6722.999999999999,6633.999999999999,6369.999999999999,6354.999999999999,6524.999999999999,4629.999999999999,6461.999999999999,5247.999999999999,4767.999999999999,4685.999999999999,4434.999999999999,4011.999999999999,3718,3473.9999999999995,3321.9999999999995,3074.9999999999995,4585.999999999999,2864.9999999999995,2625,2456.9999999999995,2360.9999999999995,2231.9999999999995,2045.9999999999998,1912.9999999999998,1642.9999999999998,1470,1375.9999999999998,4639.999999999999,0,6056,4230,4377,4696,4693,4645.999999999999,4641.999999999999,4685,4899,5098.999999999999,5397,5502.999999999999,5831.999999999999,4431.999999999999,6000.999999999999,6102.999999999999,6167.999999999999,6092.999999999999,6139.999999999999,6050,6293.999999999999,6189.999999999999,5845,5620.999999999999,4281.999999999999,5613.999999999999,5570.999999999999,5564.999999999999,5558,5482.999999999999,5227,5200.999999999999,5297,5233.999999999999,5165,4445.999999999999,5196.999999999999,5482.999999999999,5561,5535.999999999999,5728,5972.999999999999,6151.999999999999,6130.999999999999,6132,6135,4635.999999999999,6429.999999999999,6834.999999999999,7452.999999999999,7802.999999999999,7870.999999999998,7884.999999999999,7792.999999999999,7689,7533.999999999999,7544.999999999999,4617.999999999999,7433.999999999999,7233.999999999999,7177.999999999999,6869.999999999999,6538.999999999999,6258.999999999999,6243.999999999999,6146.999999999999,5990.999999999999,6118.999999999999,4899,5949.999999999999,4975.999999999999,4430,4176.999999999999,3938.999999999999,3602.9999999999995,3284.9999999999995,2870.9999999999995,2773,2590.9999999999995,4825,2305.9999999999995,2185.9999999999995,1912,1654.9999999999998,1534.9999999999998,1358.9999999999998,1166,961.9999999999998,838.9999999999999,707.9999999999999,4834,0,2240.9999999999995
