fiscal_year,N,F,M,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,151,90,61,8,14,14,10,7,5,6,6,1,3,1,0,0,0,1,1,0,1,3,0,0,0,1,0,0,1,0,1,1,3,0,1,1,1,0,3,3,2,0,5,3,1,3,0,0,4,1,0,0,5,2,0,3,2,0,4,0,1,1,0,0,0,1,0,2,1,1,0,1,1,1,1,1,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1,1,0,6,0,0,1,0,0,1,0,0,0,3,4,0,1,1,1,0,3,3,2,0,5,2,3,1,3,0,0,4,0,0,0,4,1,2,0,2,2,0,4,0,1,1,0,3,0,0,1,0,0,1,1,0,1,1,4,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,3,0,0
1999,175,102,73,8,13,8,7,12,3,8,3,4,2,1,3,2,1,3,0,3,5,3,2,0,2,2,1,0,0,0,6,0,1,1,1,6,1,2,3,0,1,4,1,0,0,1,0,5,2,8,0,1,4,1,2,1,8,2,0,4,1,0,2,0,1,1,1,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,1,5,3,2,3,0,2,1,0,0,0,0,1,0,1,4,0,1,5,1,1,2,0,1,4,0,5,0,0,1,0,5,1,7,0,0,3,2,1,2,1,4,1,0,4,1,0,0,3,0,0,1,1,0,0,0,1,0,0,3,2,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,7,11,1,2,2,0,1,0,2,0,0,0,5,0,0,1,1,0,0,0,5,0,0,3,1,0,1,0,1,1,0,0,0,1,7,0,0,0,0,0,1,1,0,1,1,1,0,0,0,4,1,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,102,54,48,9,3,9,12,1,4,0,0,2,5,1,0,2,0,0,1,2,2,2,1,0,0,2,1,1,0,1,0,2,1,0,0,3,0,1,1,0,0,1,0,0,0,1,1,3,1,0,3,1,2,1,1,2,1,0,0,3,0,0,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,1,0,0,0,0,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,3,1,2,1,1,1,2,1,0,0,3,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,4,2,1,0,2,0,0,1,0,2,0,1,7,0,0,1,0,0,0,1,0,2,0,8,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
2001,88,49,39,6,9,9,2,6,0,1,0,2,0,0,1,2,0,0,0,0,0,1,3,0,3,0,1,1,0,4,0,0,1,2,0,0,1,1,0,2,1,0,2,0,0,0,0,0,2,0,1,1,3,0,4,2,3,3,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,2,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,2,1,0,2,4,0,0,0,0,0,1,0,1,1,3,0,0,4,0,2,3,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,0,1,2,0,0,0,0,0,0,0,6,0,1,0,0,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,73,40,33,5,7,3,6,1,3,3,2,2,1,1,0,0,2,0,0,1,1,0,1,2,0,2,0,0,0,1,0,2,0,0,1,0,0,3,2,1,1,2,2,3,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,2,0,2,0,0,0,0,0,2,0,1,0,1,0,0,3,1,0,1,2,2,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2003,91,52,39,2,5,5,9,8,3,5,4,0,2,0,0,2,0,0,0,0,0,1,0,1,3,0,2,1,3,3,1,2,1,0,0,0,0,1,2,2,0,4,0,0,0,1,0,0,0,1,3,1,3,0,0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,1,3,2,0,2,1,2,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,0,3,1,3,3,0,0,2,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,0,0,7,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,89,51,38,5,4,5,4,6,2,6,1,6,2,1,0,1,1,0,0,0,0,2,1,0,0,8,0,0,2,0,1,1,3,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,6,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,3,0,0,7,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,6,0,1,0,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,92,52,40,3,4,7,6,2,7,1,2,1,8,2,1,0,0,0,0,1,1,0,1,1,1,1,6,0,0,0,0,0,0,3,1,0,0,1,0,1,1,2,0,1,1,1,0,2,2,2,1,1,3,2,0,1,0,1,2,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,6,0,0,0,0,0,0,3,3,0,0,0,1,0,0,1,2,0,1,1,0,0,0,2,2,1,0,0,3,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,2,1,1,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
2006,49,30,19,2,5,3,2,2,2,0,0,4,3,1,2,0,0,0,1,0,0,1,0,1,0,0,1,3,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2007,64,31,33,4,4,3,2,3,2,3,3,2,6,2,2,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1,1,0,1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,1,2,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,3,3,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
2008,51,24,27,3,2,3,3,6,2,5,0,2,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,2,1,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,72,45,27,1,3,2,0,3,3,2,1,1,3,2,4,1,0,0,0,1,1,2,3,0,0,0,1,0,0,1,2,0,2,3,1,3,0,2,0,1,1,0,1,1,1,1,0,1,4,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,2,0,0,0,3,0,2,0,2,0,1,0,0,1,3,1,1,1,0,0,1,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
2010,66,33,33,1,1,3,5,4,4,1,2,1,2,1,1,3,3,0,4,1,1,1,2,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,1,0,1,1,0,1,1,0,3,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,1,0,0,1,0,2,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,58,29,29,0,6,4,2,3,1,0,1,0,4,0,1,0,5,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4,1,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,1,0,4,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,1,4,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2012,49,28,21,0,1,0,6,4,0,3,4,1,0,2,4,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,18,18,0,3,0,2,2,1,2,1,1,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,56,36,20,0,2,2,2,4,0,1,0,0,3,0,1,0,1,1,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,1,1,6,1,0,0,0,0,1,1,0,1,4,2,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,4,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,0,0,1,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,65,44,21,0,3,4,1,1,4,3,4,0,1,2,1,2,0,1,0,0,3,0,1,0,0,0,1,2,1,0,0,0,3,0,0,0,0,2,2,0,0,0,0,6,0,1,1,1,1,2,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,6,0,1,1,1,1,2,1,0,0,4,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,48,29,19,1,1,2,3,1,0,4,0,2,3,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,3,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,1,3,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0
2017,43,26,17,0,1,1,1,2,2,3,1,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
