year,age,sex,n_deaths
2019,10,M,1
2019,11,F,0
2019,11,M,0
2019,12,F,0
2019,12,M,0
2019,13,F,0
2019,13,M,1
2019,14,F,1
2019,14,M,0
2019,15,F,1
2019,15,M,3
2019,16,F,0
2019,16,M,2
2019,17,F,2
2019,17,M,6
2019,18,F,1
2019,18,M,2
2019,19,F,1
2019,19,M,1
2019,20,F,2
2019,20,M,8
2019,21,F,1
2019,21,M,4
2019,22,F,1
2019,22,M,6
2019,23,F,1
2019,23,M,10
2019,24,F,3
2019,24,M,6
2019,25,F,3
2019,25,M,4
2019,26,F,3
2019,26,M,7
2019,27,F,4
2019,27,M,10
2019,28,F,4
2019,28,M,7
2019,29,F,3
2019,29,M,10
2019,30,F,2
2019,30,M,9
2019,31,F,7
2019,31,M,9
2019,32,F,5
2019,32,M,12
2019,33,F,5
2019,33,M,9
2019,34,F,4
2019,34,M,12
2019,35,F,0
2019,35,M,7
2019,36,F,4
2019,36,M,13
2019,37,F,5
2019,37,M,15
2019,38,F,4
2019,38,M,12
2019,39,F,6
2019,39,M,6
2019,40,F,5
2019,40,M,11
2019,41,F,4
2019,41,M,7
2019,42,F,8
2019,42,M,13
2019,43,F,7
2019,43,M,13
2019,44,F,9
2019,44,M,14
2019,45,F,12
2019,45,M,12
2019,46,F,12
2019,46,M,12
2019,47,F,18
2019,47,M,18
2019,48,F,17
2019,48,M,13
2019,49,F,14
2019,49,M,21
2019,50,F,13
2019,50,M,23
2019,51,F,14
2019,51,M,21
2019,52,F,18
2019,52,M,32
2019,53,F,13
2019,53,M,28
2019,54,F,25
2019,54,M,29
2019,55,F,27
2019,55,M,31
2019,56,F,26
2019,56,M,41
2019,57,F,26
2019,57,M,52
2019,58,F,30
2019,58,M,36
2019,59,F,27
2019,59,M,68
2019,60,F,25
2019,60,M,58
2019,61,F,42
2019,61,M,66
2019,62,F,44
2019,62,M,58
2019,63,F,52
2019,63,M,70
2019,64,F,48
2019,64,M,55
2019,65,F,51
2019,65,M,76
2019,66,F,51
2019,66,M,93
2019,67,F,43
2019,67,M,81
2019,68,F,64
2019,68,M,88
2019,69,F,62
2019,69,M,94
2019,70,F,65
2019,70,M,112
2019,71,F,76
2019,71,M,100
2019,72,F,94
2019,72,M,90
2019,73,F,74
2019,73,M,128
2019,74,F,83
2019,74,M,101
2019,75,F,95
2019,75,M,125
2019,76,F,76
2019,76,M,117
2019,77,F,89
2019,77,M,101
2019,78,F,123
2019,78,M,123
2019,79,F,83
2019,79,M,109
2019,80,F,113
2019,80,M,125
2019,81,F,112
2019,81,M,132
2019,82,F,105
2019,82,M,117
2019,83,F,117
2019,83,M,109
2019,84,F,117
2019,84,M,141
2019,85,F,110
2019,85,M,137
2019,86,F,134
2019,86,M,130
2019,87,F,141
2019,87,M,132
2019,88,F,144
2019,88,M,119
2019,89,F,135
2019,89,M,138
2019,90,F,154
2019,90,M,93
2019,91,F,133
2019,91,M,105
2019,92,F,134
2019,92,M,75
2019,93,F,117
2019,93,M,68
2019,94,F,117
2019,94,M,40
2019,95,F,107
2019,95,M,37
2019,96,F,89
2019,96,M,36
2019,97,F,65
2019,97,M,29
2019,98,F,62
2019,98,M,26
2019,99,F,32
2019,99,M,12
2019,100,F,69
2019,100,M,16
2019,101,F,50
2019,101,M,11
2019,102,F,28
2019,102,M,6
2019,103,F,29
2019,103,M,4
2019,104,F,12
2019,104,M,1
2019,105,F,15
2019,105,M,1
2019,106,F,5
2019,106,M,1
2019,107,F,2
2019,107,M,0
2019,108,F,2
2019,108,M,2
2019,109,F,0
2019,109,M,0
2019,110,F,0
2019,110,M,0
2020,0,F,23
2020,0,M,37
2020,1,F,1
2020,1,M,1
2020,2,F,1
2020,2,M,2
2020,3,F,1
2020,3,M,0
2020,4,F,0
2020,4,M,1
2020,5,F,0
2020,5,M,0
2020,6,F,0
2020,6,M,0
2020,7,F,1
2020,7,M,0
2020,8,F,0
2020,8,M,1
2020,9,F,0
2020,9,M,1
2020,10,F,0
2020,10,M,2
2020,11,F,0
2020,11,M,0
2020,12,F,2
2020,12,M,0
2020,13,F,0
2020,13,M,2
2020,14,F,1
2020,14,M,1
2020,15,F,0
2020,15,M,2
2020,16,F,1
2020,16,M,1
2020,17,F,0
2020,17,M,0
2020,18,F,3
2020,18,M,1
2020,19,F,1
2020,19,M,3
2020,20,F,2
2020,20,M,5
2020,21,F,3
2020,21,M,7
2020,22,F,2
2020,22,M,7
2020,23,F,4
2020,23,M,9
2020,24,F,1
2020,24,M,6
2020,25,F,3
2020,25,M,8
2020,26,F,3
2020,26,M,13
2020,27,F,3
2020,27,M,12
2020,28,F,0
2020,28,M,11
2020,29,F,6
2020,29,M,9
2020,30,F,9
2020,30,M,14
2020,31,F,6
2020,31,M,12
2020,32,F,5
2020,32,M,11
2020,33,F,5
2020,33,M,6
2020,34,F,5
2020,34,M,17
2020,35,F,5
2020,35,M,14
2020,36,F,4
2020,36,M,15
2020,37,F,9
2020,37,M,14
2020,38,F,5
2020,38,M,9
2020,39,F,7
2020,39,M,10
2020,40,F,3
2020,40,M,15
2020,41,F,8
2020,41,M,9
2020,42,F,5
2020,42,M,14
2020,43,F,7
2020,43,M,16
2020,44,F,10
2020,44,M,22
2020,45,F,11
2020,45,M,16
2020,46,F,11
2020,46,M,12
2020,47,F,9
2020,47,M,28
2020,48,F,8
2020,48,M,22
2020,49,F,12
2020,49,M,26
2020,50,F,14
2020,50,M,27
2020,51,F,18
2020,51,M,29
2020,52,F,16
2020,52,M,25
2020,53,F,24
2020,53,M,40
2020,54,F,19
2020,54,M,35
2020,55,F,23
2020,55,M,32
2020,56,F,18
2020,56,M,49
2020,57,F,24
2020,57,M,45
2020,58,F,34
2020,58,M,62
2020,59,F,32
2020,59,M,50
2020,60,F,39
2020,60,M,53
2020,61,F,39
2020,61,M,58
2020,62,F,28
2020,62,M,44
2020,63,F,50
2020,63,M,79
2020,64,F,53
2020,64,M,76
2020,65,F,51
2020,65,M,62
2020,66,F,63
2020,66,M,77
2020,67,F,71
2020,67,M,77
2020,68,F,49
2020,68,M,99
2020,69,F,67
2020,69,M,97
2020,70,F,76
2020,70,M,88
2020,71,F,68
2020,71,M,120
2020,72,F,82
2020,72,M,107
2020,73,F,73
2020,73,M,126
2020,74,F,79
2020,74,M,132
2020,75,F,83
2020,75,M,115
2020,76,F,91
2020,76,M,140
2020,77,F,94
2020,77,M,135
2020,78,F,108
2020,78,M,114
2020,79,F,97
2020,79,M,123
2020,80,F,120
2020,80,M,124
2020,81,F,103
2020,81,M,151
2020,82,F,114
2020,82,M,129
2020,83,F,116
2020,83,M,140
2020,84,F,132
2020,84,M,143
2020,85,F,102
2020,85,M,139
2020,86,F,138
2020,86,M,116
2020,87,F,137
2020,87,M,129
2020,88,F,164
2020,88,M,156
2020,89,F,144
2020,89,M,129
2020,90,F,128
2020,90,M,134
2020,91,F,149
2020,91,M,97
2020,92,F,162
2020,92,M,98
2020,93,F,136
2020,93,M,74
2020,94,F,117
2020,94,M,61
2020,95,F,120
2020,95,M,51
2020,96,F,83
2020,96,M,40
2020,97,F,85
2020,97,M,20
2020,98,F,68
2020,98,M,15
2020,99,F,49
2020,99,M,17
2020,100,F,92
2020,100,M,32
2020,101,F,63
2020,101,M,4
2020,102,F,35
2020,102,M,9
2020,103,F,24
2020,103,M,5
2020,104,F,21
2020,104,M,1
2020,105,F,12
2020,105,M,1
2020,106,F,2
2020,106,M,0
2020,107,F,5
2020,107,M,0
2020,108,F,2
2020,108,M,0
2020,109,F,2
2020,109,M,0
2020,110,F,2
2020,110,M,0
2021,0,F,24
2021,0,M,24
2021,1,F,2
2021,1,M,0
2021,2,F,1
2021,2,M,0
2021,3,F,0
2021,3,M,2
2021,4,F,0
2021,4,M,1
2021,5,F,0
2021,5,M,0
2021,6,F,0
2021,6,M,1
2021,7,F,1
2021,7,M,0
2021,8,F,0
2021,8,M,1
2021,9,F,0
2021,9,M,1
2021,10,F,2
2021,10,M,0
2021,11,F,3
2021,11,M,1
2021,12,F,0
2021,12,M,1
2021,13,F,0
2021,13,M,2
2021,14,F,0
2021,14,M,1
2021,15,F,1
2021,15,M,1
2021,16,F,0
2021,16,M,0
2021,17,F,1
2021,17,M,1
2021,18,F,1
2021,18,M,6
2021,19,F,3
2021,19,M,4
2021,20,F,5
2021,20,M,5
2021,21,F,3
2021,21,M,9
2021,22,F,3
2021,22,M,7
2021,23,F,1
2021,23,M,8
2021,24,F,4
2021,24,M,8
2021,25,F,3
2021,25,M,14
2021,26,F,6
2021,26,M,10
2021,27,F,3
2021,27,M,7
2021,28,F,5
2021,28,M,11
2021,29,F,6
2021,29,M,9
2021,30,F,3
2021,30,M,11
2021,31,F,4
2021,31,M,12
2021,32,F,2
2021,32,M,8
2021,33,F,3
2021,33,M,17
2021,34,F,5
2021,34,M,14
2021,35,F,2
2021,35,M,6
2021,36,F,7
2021,36,M,13
2021,37,F,4
2021,37,M,10
2021,38,F,4
2021,38,M,11
2021,39,F,7
2021,39,M,8
2021,40,F,7
2021,40,M,12
2021,41,F,9
2021,41,M,10
2021,42,F,5
2021,42,M,13
2021,43,F,5
2021,43,M,18
2021,44,F,7
2021,44,M,24
2021,45,F,11
2021,45,M,24
2021,46,F,7
2021,46,M,14
2021,47,F,18
2021,47,M,19
2021,48,F,15
2021,48,M,20
2021,49,F,12
2021,49,M,20
2021,50,F,12
2021,50,M,29
2021,51,F,15
2021,51,M,38
2021,52,F,17
2021,52,M,32
2021,53,F,23
2021,53,M,25
2021,54,F,34
2021,54,M,27
2021,55,F,22
2021,55,M,41
2021,56,F,27
2021,56,M,38
2021,57,F,23
2021,57,M,43
2021,58,F,27
2021,58,M,48
2021,59,F,38
2021,59,M,52
2021,60,F,33
2021,60,M,48
2021,61,F,43
2021,61,M,66
2021,62,F,38
2021,62,M,62
2021,63,F,47
2021,63,M,64
2021,64,F,56
2021,64,M,58
2021,65,F,56
2021,65,M,76
2021,66,F,56
2021,66,M,71
2021,67,F,55
2021,67,M,94
2021,68,F,69
2021,68,M,102
2021,69,F,66
2021,69,M,104
2021,70,F,86
2021,70,M,134
2021,71,F,80
2021,71,M,103
2021,72,F,94
2021,72,M,115
2021,73,F,88
2021,73,M,130
2021,74,F,94
2021,74,M,143
2021,75,F,96
2021,75,M,139
2021,76,F,82
2021,76,M,125
2021,77,F,106
2021,77,M,147
2021,78,F,103
2021,78,M,122
2021,79,F,101
2021,79,M,153
2021,80,F,100
2021,80,M,113
2021,81,F,108
2021,81,M,134
2021,82,F,128
2021,82,M,140
2021,83,F,130
2021,83,M,130
2021,84,F,112
2021,84,M,115
2021,85,F,127
2021,85,M,160
2021,86,F,155
2021,86,M,136
2021,87,F,135
2021,87,M,129
2021,88,F,159
2021,88,M,137
2021,89,F,166
2021,89,M,129
2021,90,F,162
2021,90,M,113
2021,91,F,159
2021,91,M,103
2021,92,F,155
2021,92,M,103
2021,93,F,138
2021,93,M,71
2021,94,F,130
2021,94,M,88
2021,95,F,122
2021,95,M,54
2021,96,F,84
2021,96,M,45
2021,97,F,88
2021,97,M,32
2021,98,F,60
2021,98,M,21
2021,99,F,45
2021,99,M,14
2021,100,F,84
2021,100,M,16
2021,101,F,58
2021,101,M,15
2021,102,F,45
2021,102,M,9
2021,103,F,22
2021,103,M,8
2021,104,F,25
2021,104,M,3
2021,105,F,11
2021,105,M,1
2021,106,F,8
2021,106,M,0
2021,107,F,6
2021,107,M,0
2021,108,F,4
2021,108,M,0
2021,109,F,1
2021,109,M,0
2021,110,F,1
2021,110,M,0
2022,0,F,19
2022,0,M,25
2022,1,F,1
2022,1,M,1
2022,2,F,0
2022,2,M,2
2022,3,F,2
2022,3,M,2
2022,4,F,0
2022,4,M,1
2022,5,F,2
2022,5,M,0
2022,6,F,2
2022,6,M,0
2022,7,F,0
2022,7,M,0
2022,8,F,1
2022,8,M,0
2022,9,F,1
2022,9,M,0
2022,10,F,0
2022,10,M,1
2022,11,F,0
2022,11,M,0
2022,12,F,0
2022,12,M,1
2022,13,F,0
2022,13,M,0
2022,14,F,2
2022,14,M,0
2022,15,F,0
2022,15,M,4
2022,16,F,0
2022,16,M,2
2022,17,F,3
2022,17,M,2
2022,18,F,2
2022,18,M,5
2022,19,F,3
2022,19,M,2
2022,20,F,2
2022,20,M,6
2022,21,F,1
2022,21,M,5
2022,22,F,4
2022,22,M,6
2022,23,F,5
2022,23,M,5
2022,24,F,2
2022,24,M,9
2022,25,F,2
2022,25,M,11
2022,26,F,2
2022,26,M,9
2022,27,F,4
2022,27,M,11
2022,28,F,3
2022,28,M,15
2022,29,F,8
2022,29,M,12
2022,30,F,4
2022,30,M,9
2022,31,F,4
2022,31,M,15
2022,32,F,8
2022,32,M,15
2022,33,F,3
2022,33,M,11
2022,34,F,5
2022,34,M,15
2022,35,F,6
2022,35,M,10
2022,36,F,7
2022,36,M,12
2022,37,F,5
2022,37,M,17
2022,38,F,7
2022,38,M,11
2022,39,F,7
2022,39,M,11
2022,40,F,7
2022,40,M,17
2022,41,F,4
2022,41,M,17
2022,42,F,10
2022,42,M,18
2022,43,F,11
2022,43,M,14
2022,44,F,8
2022,44,M,18
2022,45,F,10
2022,45,M,16
2022,46,F,7
2022,46,M,19
2022,47,F,6
2022,47,M,19
2022,48,F,10
2022,48,M,13
2022,49,F,10
2022,49,M,25
2022,50,F,10
2022,50,M,18
2022,51,F,18
2022,51,M,27
2022,52,F,16
2022,52,M,23
2022,53,F,16
2022,53,M,27
2022,54,F,22
2022,54,M,31
2022,55,F,15
2022,55,M,30
2022,56,F,26
2022,56,M,44
2022,57,F,21
2022,57,M,47
2022,58,F,26
2022,58,M,59
2022,59,F,36
2022,59,M,54
2022,60,F,33
2022,60,M,59
2022,61,F,41
2022,61,M,59
2022,62,F,39
2022,62,M,71
2022,63,F,57
2022,63,M,63
2022,64,F,43
2022,64,M,64
2022,65,F,59
2022,65,M,91
2022,66,F,60
2022,66,M,87
2022,67,F,55
2022,67,M,77
2022,68,F,67
2022,68,M,91
2022,69,F,53
2022,69,M,100
2022,70,F,63
2022,70,M,111
2022,71,F,78
2022,71,M,108
2022,72,F,89
2022,72,M,116
2022,73,F,103
2022,73,M,115
2022,74,F,105
2022,74,M,140
2022,75,F,119
2022,75,M,133
2022,76,F,94
2022,76,M,100
2022,77,F,103
2022,77,M,131
2022,78,F,112
2022,78,M,135
2022,79,F,121
2022,79,M,139
2022,80,F,119
2022,80,M,155
2022,81,F,134
2022,81,M,118
2022,82,F,132
2022,82,M,133
2022,83,F,141
2022,83,M,144
2022,84,F,153
2022,84,M,146
2022,85,F,140
2022,85,M,141
2022,86,F,144
2022,86,M,130
2022,87,F,144
2022,87,M,131
2022,88,F,155
2022,88,M,126
2022,89,F,156
2022,89,M,126
2022,90,F,121
2022,90,M,105
2022,91,F,146
2022,91,M,106
2022,92,F,133
2022,92,M,93
2022,93,F,142
2022,93,M,74
2022,94,F,116
2022,94,M,64
2022,95,F,127
2022,95,M,45
2022,96,F,83
2022,96,M,46
2022,97,F,81
2022,97,M,39
2022,98,F,52
2022,98,M,23
2022,99,F,49
2022,99,M,11
2022,100,F,96
2022,100,M,25
2022,101,F,49
2022,101,M,17
2022,102,F,51
2022,102,M,7
2022,103,F,27
2022,103,M,4
2022,104,F,19
2022,104,M,3
2022,105,F,11
2022,105,M,1
2022,106,F,6
2022,106,M,1
2022,107,F,5
2022,107,M,0
2022,108,F,1
2022,108,M,0
2022,109,F,2
2022,109,M,0
2022,110,F,1
2022,110,M,0
2023,0,F,11
2023,0,M,26
2023,1,F,0
2023,1,M,2
2023,2,F,1
2023,2,M,1
2023,3,F,2
2023,3,M,0
2023,4,F,0
2023,4,M,0
2023,5,F,0
2023,5,M,1
2023,6,F,1
2023,6,M,0
2023,7,F,1
2023,7,M,0
2023,8,F,0
2023,8,M,0
2023,9,F,0
2023,9,M,0
2023,10,F,0
2023,10,M,1
2023,11,F,1
2023,11,M,0
2023,12,F,0
2023,12,M,1
2023,13,F,2
2023,13,M,1
2023,14,F,0
2023,14,M,1
2023,15,F,2
2023,15,M,2
2023,16,F,2
2023,16,M,0
2023,17,F,1
2023,17,M,1
2023,18,F,1
2023,18,M,3
2023,19,F,3
2023,19,M,6
2023,20,F,2
2023,20,M,9
2023,21,F,5
2023,21,M,9
2023,22,F,0
2023,22,M,5
2023,23,F,5
2023,23,M,9
2023,24,F,4
2023,24,M,12
2023,25,F,1
2023,25,M,8
2023,26,F,3
2023,26,M,8
2023,27,F,5
2023,27,M,7
2023,28,F,1
2023,28,M,9
2023,29,F,1
2023,29,M,13
2023,30,F,2
2023,30,M,10
2023,31,F,5
2023,31,M,12
2023,32,F,6
2023,32,M,11
2023,33,F,4
2023,33,M,14
2023,34,F,10
2023,34,M,9
2023,35,F,7
2023,35,M,10
2023,36,F,3
2023,36,M,16
2023,37,F,4
2023,37,M,12
2023,38,F,3
2023,38,M,7
2023,39,F,10
2023,39,M,14
2023,40,F,6
2023,40,M,16
2023,41,F,7
2023,41,M,7
2023,42,F,8
2023,42,M,13
2023,43,F,13
2023,43,M,11
2023,44,F,8
2023,44,M,17
2023,45,F,6
2023,45,M,7
2023,46,F,16
2023,46,M,20
2023,47,F,13
2023,47,M,17
2023,48,F,12
2023,48,M,24
2023,49,F,15
2023,49,M,27
2023,50,F,24
2023,50,M,22
2023,51,F,13
2023,51,M,28
2023,52,F,20
2023,52,M,27
2023,53,F,23
2023,53,M,25
2023,54,F,29
2023,54,M,30
2023,55,F,19
2023,55,M,36
2023,56,F,27
2023,56,M,39
2023,57,F,23
2023,57,M,31
2023,58,F,31
2023,58,M,48
2023,59,F,35
2023,59,M,47
2023,60,F,30
2023,60,M,63
2023,61,F,50
2023,61,M,64
2023,62,F,59
2023,62,M,68
2023,63,F,55
2023,63,M,90
2023,64,F,46
2023,64,M,83
2023,65,F,57
2023,65,M,88
2023,66,F,58
2023,66,M,84
2023,67,F,63
2023,67,M,95
2023,68,F,68
2023,68,M,112
2023,69,F,72
2023,69,M,128
2023,70,F,64
2023,70,M,108
2023,71,F,89
2023,71,M,105
2023,72,F,88
2023,72,M,114
2023,73,F,97
2023,73,M,105
2023,74,F,98
2023,74,M,126
2023,75,F,100
2023,75,M,132
2023,76,F,109
2023,76,M,129
2023,77,F,104
2023,77,M,149
2023,78,F,98
2023,78,M,162
2023,79,F,125
2023,79,M,152
2023,80,F,107
2023,80,M,154
2023,81,F,129
2023,81,M,159
2023,82,F,137
2023,82,M,132
2023,83,F,124
2023,83,M,145
2023,84,F,140
2023,84,M,127
2023,85,F,142
2023,85,M,140
2023,86,F,154
2023,86,M,122
2023,87,F,136
2023,87,M,129
2023,88,F,154
2023,88,M,129
2023,89,F,158
2023,89,M,126
2023,90,F,136
2023,90,M,143
2023,91,F,150
2023,91,M,114
2023,92,F,137
2023,92,M,89
2023,93,F,139
2023,93,M,74
2023,94,F,109
2023,94,M,70
2023,95,F,102
2023,95,M,52
2023,96,F,87
2023,96,M,44
2023,97,F,84
2023,97,M,39
2023,98,F,72
2023,98,M,18
2023,99,F,37
2023,99,M,19
2023,100,F,97
2023,100,M,23
2023,101,F,68
2023,101,M,20
2023,102,F,38
2023,102,M,21
2023,103,F,40
2023,103,M,6
2023,104,F,15
2023,104,M,2
2023,105,F,13
2023,105,M,1
2023,106,F,4
2023,106,M,1
2023,107,F,7
2023,107,M,2
2023,108,F,1
2023,108,M,0
2023,109,F,0
2023,109,M,0
2023,110,F,1
2023,110,M,0
2024,0,F,12
2024,0,M,23
2024,1,F,2
2024,1,M,1
2024,2,F,1
2024,2,M,2
2024,3,F,0
2024,3,M,1
2024,4,F,0
2024,4,M,0
2024,5,F,0
2024,5,M,0
2024,6,F,0
2024,6,M,0
2024,7,F,0
2024,7,M,0
2024,8,F,0
2024,8,M,0
2024,9,F,0
2024,9,M,0
2024,10,F,0
2024,10,M,0
2024,11,F,0
2024,11,M,0
2024,12,F,0
2024,12,M,1
2024,13,F,2
2024,13,M,0
2024,14,F,1
2024,14,M,2
2024,15,F,2
2024,15,M,0
2024,16,F,2
2024,16,M,6
2024,17,F,1
2024,17,M,3
2024,18,F,1
2024,18,M,2
2024,19,F,8
2024,19,M,2
2024,20,F,2
2024,20,M,3
2024,21,F,3
2024,21,M,5
2024,22,F,4
2024,22,M,5
2024,23,F,2
2024,23,M,9
2024,24,F,2
2024,24,M,7
2024,25,F,6
2024,25,M,8
2024,26,F,6
2024,26,M,7
2024,27,F,3
2024,27,M,10
2024,28,F,1
2024,28,M,9
2024,29,F,4
2024,29,M,6
2024,30,F,1
2024,30,M,11
2024,31,F,5
2024,31,M,9
2024,32,F,5
2024,32,M,10
2024,33,F,9
2024,33,M,12
2024,34,F,3
2024,34,M,10
2024,35,F,6
2024,35,M,9
2024,36,F,5
2024,36,M,7
2024,37,F,5
2024,37,M,14
2024,38,F,5
2024,38,M,9
2024,39,F,6
2024,39,M,13
2024,40,F,12
2024,40,M,18
2024,41,F,6
2024,41,M,16
2024,42,F,6
2024,42,M,14
2024,43,F,8
2024,43,M,14
2024,44,F,7
2024,44,M,16
2024,45,F,12
2024,45,M,19
2024,46,F,14
2024,46,M,18
2024,47,F,8
2024,47,M,21
2024,48,F,15
2024,48,M,25
2024,49,F,10
2024,49,M,15
2024,50,F,16
2024,50,M,21
2024,51,F,12
2024,51,M,20
2024,52,F,10
2024,52,M,23
2024,53,F,20
2024,53,M,29
2024,54,F,17
2024,54,M,30
2024,55,F,19
2024,55,M,36
2024,56,F,27
2024,56,M,36
2024,57,F,37
2024,57,M,34
2024,58,F,37
2024,58,M,49
2024,59,F,29
2024,59,M,57
2024,60,F,22
2024,60,M,61
2024,61,F,43
2024,61,M,63
2024,62,F,45
2024,62,M,69
2024,63,F,53
2024,63,M,73
2024,64,F,51
2024,64,M,103
2024,65,F,42
2024,65,M,88
2024,66,F,60
2024,66,M,89
2024,67,F,67
2024,67,M,101
2024,68,F,70
2024,68,M,78
2024,69,F,77
2024,69,M,110
2024,70,F,58
2024,70,M,129
2024,71,F,79
2024,71,M,115
2024,72,F,73
2024,72,M,116
2024,73,F,97
2024,73,M,123
2024,74,F,98
2024,74,M,144
2024,75,F,122
2024,75,M,132
2024,76,F,114
2024,76,M,156
2024,77,F,135
2024,77,M,161
2024,78,F,125
2024,78,M,159
2024,79,F,114
2024,79,M,161
2024,80,F,128
2024,80,M,148
2024,81,F,148
2024,81,M,159
2024,82,F,129
2024,82,M,156
2024,83,F,149
2024,83,M,157
2024,84,F,141
2024,84,M,159
2024,85,F,143
2024,85,M,149
2024,86,F,138
2024,86,M,146
2024,87,F,138
2024,87,M,134
2024,88,F,171
2024,88,M,127
2024,89,F,151
2024,89,M,141
2024,90,F,155
2024,90,M,134
2024,91,F,161
2024,91,M,110
2024,92,F,153
2024,92,M,115
2024,93,F,134
2024,93,M,84
2024,94,F,135
2024,94,M,71
2024,95,F,114
2024,95,M,56
2024,96,F,88
2024,96,M,63
2024,97,F,70
2024,97,M,30
2024,98,F,62
2024,98,M,25
2024,99,F,50
2024,99,M,21
2024,100,F,120
2024,100,M,23
2024,101,F,87
2024,101,M,12
2024,102,F,50
2024,102,M,10
2024,103,F,33
2024,103,M,6
2024,104,F,17
2024,104,M,5
2024,105,F,14
2024,105,M,4
2024,106,F,3
2024,106,M,1
2024,107,F,4
2024,107,M,2
2024,108,F,3
2024,108,M,0
2024,109,F,0
2024,109,M,0
2024,110,F,0
2024,110,M,0
2025,0,F,22
2025,0,M,30
2025,1,F,1
2025,1,M,1
2025,2,F,1
2025,2,M,1
2025,3,F,0
2025,3,M,0
2025,4,F,2
2025,4,M,0
2025,5,F,1
2025,5,M,0
