year,age,sex,has_family_history
2018,105,F,0
2018,105,M,0
2018,106,F,0
2018,106,M,0
2018,107,F,0
2018,107,M,0
2018,108,F,0
2018,108,M,0
2018,109,F,0
2018,109,M,0
2018,110,F,0
2018,110,M,0
2019,0,F,1678
2019,0,M,1728
2019,1,F,29
2019,1,M,22
2019,2,F,25
2019,2,M,22
2019,3,F,22
2019,3,M,20
2019,4,F,15
2019,4,M,25
2019,5,F,22
2019,5,M,25
2019,6,F,29
2019,6,M,23
2019,7,F,15
2019,7,M,21
2019,8,F,22
2019,8,M,19
2019,9,F,26
2019,9,M,13
2019,10,F,16
2019,10,M,15
2019,11,F,17
2019,11,M,20
2019,12,F,14
2019,12,M,20
2019,13,F,11
2019,13,M,16
2019,14,F,19
2019,14,M,25
2019,15,F,28
2019,15,M,26
2019,16,F,41
2019,16,M,47
2019,17,F,47
2019,17,M,50
2019,18,F,75
2019,18,M,85
2019,19,F,139
2019,19,M,161
2019,20,F,71
2019,20,M,91
2019,21,F,56
2019,21,M,66
2019,22,F,56
2019,22,M,68
2019,23,F,68
2019,23,M,66
2019,24,F,62
2019,24,M,73
2019,25,F,55
2019,25,M,63
2019,26,F,67
2019,26,M,58
2019,27,F,50
2019,27,M,54
2019,28,F,63
2019,28,M,50
2019,29,F,59
2019,29,M,60
2019,30,F,66
2019,30,M,63
2019,31,F,58
2019,31,M,44
2019,32,F,44
2019,32,M,42
2019,33,F,39
2019,33,M,42
2019,34,F,38
2019,34,M,38
2019,35,F,35
2019,35,M,48
2019,36,F,34
2019,36,M,36
2019,37,F,35
2019,37,M,40
2019,38,F,33
2019,38,M,39
2019,39,F,21
2019,39,M,35
2019,40,F,24
2019,40,M,26
2019,41,F,15
2019,41,M,32
2019,42,F,22
2019,42,M,15
2019,43,F,17
2019,43,M,20
2019,44,F,15
2019,44,M,13
2019,45,F,8
2019,45,M,20
2019,46,F,12
2019,46,M,16
2019,47,F,8
2019,47,M,12
2019,48,F,8
2019,48,M,5
2019,49,F,6
2019,49,M,12
2019,50,F,0
2019,50,M,5
2019,51,F,8
2019,51,M,4
2019,52,F,5
2019,52,M,5
2019,53,F,2
2019,53,M,2
2019,54,F,4
2019,54,M,3
2019,55,F,7
2019,55,M,4
2019,56,F,2
2019,56,M,2
2019,57,F,4
2019,57,M,2
2019,58,F,5
2019,58,M,0
2019,59,F,3
2019,59,M,1
2019,60,F,6
2019,60,M,1
2019,61,F,4
2019,61,M,1
2019,62,F,9
2019,62,M,2
2019,63,F,9
2019,63,M,3
2019,64,F,5
2019,64,M,1
2019,65,F,13
2019,65,M,2
2019,66,F,7
2019,66,M,4
2019,67,F,4
2019,67,M,3
2019,68,F,7
2019,68,M,4
2019,69,F,6
2019,69,M,6
2019,70,F,9
2019,70,M,5
2019,71,F,4
2019,71,M,1
2019,72,F,1
2019,72,M,7
2019,73,F,2
2019,73,M,3
2019,74,F,4
2019,74,M,3
2019,75,F,2
2019,75,M,1
2019,76,F,1
2019,76,M,2
2019,77,F,2
2019,77,M,1
2019,78,F,5
2019,78,M,1
2019,79,F,1
2019,79,M,3
2019,80,F,1
2019,80,M,0
2019,81,F,3
2019,81,M,2
2019,82,F,0
2019,82,M,1
2019,83,F,1
2019,83,M,0
2019,84,F,0
2019,84,M,0
2019,85,F,0
2019,85,M,0
2019,86,F,0
2019,86,M,0
2019,87,F,0
2019,87,M,0
2019,88,F,0
2019,88,M,0
2019,89,F,0
2019,89,M,0
2019,90,F,0
2019,90,M,0
2019,91,F,0
2019,91,M,0
2019,92,F,0
2019,92,M,0
2019,93,F,0
2019,93,M,0
2019,94,F,0
2019,94,M,0
2019,95,F,0
2019,95,M,0
2019,96,F,0
2019,96,M,0
2019,97,F,0
2019,97,M,0
2019,98,F,0
2019,98,M,1
2019,99,F,0
2019,99,M,0
2019,100,F,49
2019,100,M,5
2019,101,F,0
2019,101,M,0
2019,102,F,0
2019,102,M,0
2019,103,F,0
2019,103,M,0
2019,104,F,0
2019,104,M,0
2019,105,F,0
2019,105,M,0
2019,106,F,0
2019,106,M,0
2019,107,F,0
2019,107,M,0
2019,108,F,0
2019,108,M,0
2019,109,F,0
2019,109,M,0
2019,110,F,0
2019,110,M,0
2020,0,F,1547
2020,0,M,1648
2020,1,F,25
2020,1,M,18
2020,2,F,16
2020,2,M,21
2020,3,F,18
2020,3,M,22
2020,4,F,17
2020,4,M,25
2020,5,F,19
2020,5,M,34
2020,6,F,22
2020,6,M,27
2020,7,F,19
2020,7,M,17
2020,8,F,25
2020,8,M,19
2020,9,F,25
2020,9,M,20
2020,10,F,10
2020,10,M,17
2020,11,F,24
2020,11,M,15
2020,12,F,15
2020,12,M,12
2020,13,F,18
2020,13,M,16
2020,14,F,13
2020,14,M,15
2020,15,F,30
2020,15,M,25
2020,16,F,19
2020,16,M,30
2020,17,F,21
2020,17,M,36
2020,18,F,77
2020,18,M,67
2020,19,F,136
2020,19,M,143
2020,20,F,56
2020,20,M,85
2020,21,F,29
2020,21,M,32
2020,22,F,19
2020,22,M,33
2020,23,F,36
2020,23,M,63
2020,24,F,44
2020,24,M,29
2020,25,F,41
2020,25,M,37
2020,26,F,45
2020,26,M,21
2020,27,F,48
2020,27,M,40
2020,28,F,53
2020,28,M,36
2020,29,F,43
2020,29,M,46
2020,30,F,46
2020,30,M,52
2020,31,F,50
2020,31,M,45
2020,32,F,44
2020,32,M,32
2020,33,F,38
2020,33,M,44
2020,34,F,37
2020,34,M,38
2020,35,F,36
2020,35,M,37
2020,36,F,29
2020,36,M,41
2020,37,F,28
2020,37,M,26
2020,38,F,36
2020,38,M,29
2020,39,F,19
2020,39,M,35
2020,40,F,24
2020,40,M,17
2020,41,F,15
2020,41,M,18
2020,42,F,18
2020,42,M,16
2020,43,F,21
2020,43,M,10
2020,44,F,9
2020,44,M,12
2020,45,F,10
2020,45,M,17
2020,46,F,18
2020,46,M,10
2020,47,F,10
2020,47,M,10
2020,48,F,4
2020,48,M,6
2020,49,F,4
2020,49,M,11
2020,50,F,4
2020,50,M,8
2020,51,F,5
2020,51,M,3
2020,52,F,4
2020,52,M,4
2020,53,F,4
2020,53,M,3
2020,54,F,2
2020,54,M,2
2020,55,F,3
2020,55,M,0
2020,56,F,2
2020,56,M,1
2020,57,F,4
2020,57,M,0
2020,58,F,4
2020,58,M,0
2020,59,F,5
2020,59,M,2
2020,60,F,5
2020,60,M,0
2020,61,F,3
2020,61,M,1
2020,62,F,5
2020,62,M,0
2020,63,F,9
2020,63,M,1
2020,64,F,1
2020,64,M,0
2020,65,F,3
2020,65,M,3
2020,66,F,4
2020,66,M,1
2020,67,F,4
2020,67,M,2
2020,68,F,2
2020,68,M,3
2020,69,F,8
2020,69,M,3
2020,70,F,3
2020,70,M,0
2020,71,F,1
2020,71,M,1
2020,72,F,0
2020,72,M,1
2020,73,F,3
2020,73,M,0
2020,74,F,0
2020,74,M,0
2020,75,F,1
2020,75,M,1
2020,76,F,2
2020,76,M,1
2020,77,F,1
2020,77,M,2
2020,78,F,1
2020,78,M,1
2020,79,F,0
2020,79,M,0
2020,80,F,0
2020,80,M,0
2020,81,F,0
2020,81,M,0
2020,82,F,0
2020,82,M,0
2020,83,F,0
2020,83,M,0
2020,84,F,0
2020,84,M,0
2020,85,F,0
2020,85,M,0
2020,86,F,0
2020,86,M,0
2020,87,F,0
2020,87,M,0
2020,88,F,0
2020,88,M,0
2020,89,F,0
2020,89,M,0
2020,90,F,0
2020,90,M,0
2020,91,F,0
2020,91,M,0
2020,92,F,0
2020,92,M,0
2020,93,F,0
2020,93,M,0
2020,94,F,0
2020,94,M,0
2020,95,F,0
2020,95,M,0
2020,96,F,0
2020,96,M,0
2020,97,F,0
2020,97,M,0
2020,98,F,0
2020,98,M,0
2020,99,F,0
2020,99,M,0
2020,100,F,64
2020,100,M,18
2020,101,F,0
2020,101,M,0
2020,102,F,0
2020,102,M,0
2020,103,F,0
2020,103,M,0
2020,104,F,0
2020,104,M,0
2020,105,F,0
2020,105,M,0
2020,106,F,0
2020,106,M,0
2020,107,F,0
2020,107,M,0
2020,108,F,0
2020,108,M,0
2020,109,F,0
2020,109,M,0
2020,110,F,0
2020,110,M,0
2021,0,F,1559
2021,0,M,1655
2021,1,F,79
2021,1,M,92
2021,2,F,74
2021,2,M,78
2021,3,F,57
2021,3,M,65
2021,4,F,30
2021,4,M,25
2021,5,F,14
2021,5,M,18
2021,6,F,11
2021,6,M,9
2021,7,F,10
2021,7,M,9
2021,8,F,13
2021,8,M,17
2021,9,F,8
2021,9,M,16
2021,10,F,8
2021,10,M,7
2021,11,F,8
2021,11,M,17
2021,12,F,9
2021,12,M,14
2021,13,F,10
2021,13,M,13
2021,14,F,27
2021,14,M,22
2021,15,F,42
2021,15,M,34
2021,16,F,46
2021,16,M,53
2021,17,F,74
2021,17,M,86
2021,18,F,110
2021,18,M,145
2021,19,F,120
2021,19,M,130
2021,20,F,14
2021,20,M,38
2021,21,F,0
2021,21,M,0
2021,22,F,21
2021,22,M,19
2021,23,F,15
2021,23,M,0
2021,24,F,4
2021,24,M,0
2021,25,F,0
2021,25,M,0
2021,26,F,0
2021,26,M,0
2021,27,F,0
2021,27,M,0
2021,28,F,0
2021,28,M,0
2021,29,F,0
2021,29,M,0
2021,30,F,0
2021,30,M,0
2021,31,F,0
2021,31,M,0
2021,32,F,0
2021,32,M,0
2021,33,F,0
2021,33,M,0
2021,34,F,0
2021,34,M,0
2021,35,F,0
2021,35,M,0
2021,36,F,0
2021,36,M,0
2021,37,F,0
2021,37,M,0
2021,38,F,0
2021,38,M,0
2021,39,F,2
2021,39,M,0
2021,40,F,6
2021,40,M,0
2021,41,F,4
2021,41,M,0
2021,42,F,7
2021,42,M,3
2021,43,F,4
2021,43,M,6
2021,44,F,8
2021,44,M,2
2021,45,F,14
2021,45,M,7
2021,46,F,5
2021,46,M,5
2021,47,F,8
2021,47,M,8
2021,48,F,6
2021,48,M,1
2021,49,F,2
2021,49,M,0
2021,50,F,2
2021,50,M,1
2021,51,F,1
2021,51,M,0
2021,52,F,6
2021,52,M,0
2021,53,F,5
2021,53,M,1
2021,54,F,2
2021,54,M,2
2021,55,F,2
2021,55,M,0
2021,56,F,0
2021,56,M,0
2021,57,F,3
2021,57,M,2
2021,58,F,1
2021,58,M,0
2021,59,F,4
2021,59,M,3
2021,60,F,3
2021,60,M,7
2021,61,F,3
2021,61,M,1
2021,62,F,6
2021,62,M,6
2021,63,F,4
2021,63,M,2
2021,64,F,5
2021,64,M,5
2021,65,F,4
2021,65,M,6
2021,66,F,3
2021,66,M,0
2021,67,F,4
2021,67,M,4
2021,68,F,4
2021,68,M,8
2021,69,F,4
2021,69,M,4
2021,70,F,4
2021,70,M,2
2021,71,F,3
2021,71,M,0
2021,72,F,1
2021,72,M,4
2021,73,F,0
2021,73,M,0
2021,74,F,3
2021,74,M,0
2021,75,F,4
2021,75,M,4
2021,76,F,0
2021,76,M,0
2021,77,F,0
2021,77,M,0
2021,78,F,3
2021,78,M,0
2021,79,F,0
2021,79,M,0
2021,80,F,0
2021,80,M,0
2021,81,F,0
2021,81,M,0
2021,82,F,0
2021,82,M,0
2021,83,F,0
2021,83,M,0
2021,84,F,0
2021,84,M,0
2021,85,F,0
2021,85,M,0
2021,86,F,0
2021,86,M,0
2021,87,F,0
2021,87,M,0
2021,88,F,0
2021,88,M,0
2021,89,F,0
2021,89,M,0
2021,90,F,0
2021,90,M,0
2021,91,F,0
2021,91,M,0
2021,92,F,0
2021,92,M,0
2021,93,F,0
2021,93,M,0
2021,94,F,0
2021,94,M,0
2021,95,F,0
2021,95,M,0
2021,96,F,0
2021,96,M,0
2021,97,F,0
2021,97,M,0
2021,98,F,0
2021,98,M,0
2021,99,F,0
2021,99,M,0
2021,100,F,40
2021,100,M,10
2021,101,F,0
2021,101,M,0
2021,102,F,0
2021,102,M,0
2021,103,F,0
2021,103,M,0
2021,104,F,0
2021,104,M,0
2021,105,F,0
2021,105,M,0
2021,106,F,0
2021,106,M,0
2021,107,F,0
2021,107,M,0
2021,108,F,0
2021,108,M,0
2021,109,F,0
2021,109,M,0
2021,110,F,0
2021,110,M,0
2022,0,F,1633
2022,0,M,1852
2022,1,F,20
2022,1,M,25
2022,2,F,28
2022,2,M,23
2022,3,F,14
2022,3,M,15
2022,4,F,19
2022,4,M,16
2022,5,F,23
2022,5,M,18
2022,6,F,14
2022,6,M,19
2022,7,F,23
2022,7,M,30
2022,8,F,22
2022,8,M,13
2022,9,F,13
2022,9,M,27
2022,10,F,22
2022,10,M,17
2022,11,F,13
2022,11,M,16
2022,12,F,19
2022,12,M,20
2022,13,F,15
2022,13,M,20
2022,14,F,29
2022,14,M,26
2022,15,F,34
2022,15,M,34
2022,16,F,36
2022,16,M,59
2022,17,F,57
2022,17,M,81
2022,18,F,99
2022,18,M,114
2022,19,F,75
2022,19,M,107
2022,20,F,61
2022,20,M,86
2022,21,F,29
2022,21,M,45
2022,22,F,24
2022,22,M,27
2022,23,F,24
2022,23,M,19
2022,24,F,34
2022,24,M,22
2022,25,F,34
2022,25,M,13
2022,26,F,22
2022,26,M,11
2022,27,F,36
2022,27,M,16
2022,28,F,27
2022,28,M,15
2022,29,F,31
2022,29,M,22
2022,30,F,30
2022,30,M,27
2022,31,F,32
2022,31,M,27
2022,32,F,32
2022,32,M,27
2022,33,F,35
2022,33,M,26
2022,34,F,33
2022,34,M,38
2022,35,F,26
2022,35,M,39
2022,36,F,27
2022,36,M,24
2022,37,F,15
2022,37,M,27
2022,38,F,16
2022,38,M,22
2022,39,F,26
2022,39,M,17
2022,40,F,17
2022,40,M,18
2022,41,F,20
2022,41,M,18
2022,42,F,13
2022,42,M,13
2022,43,F,22
2022,43,M,22
2022,44,F,18
2022,44,M,13
2022,45,F,10
2022,45,M,18
2022,46,F,12
2022,46,M,12
2022,47,F,9
2022,47,M,9
2022,48,F,12
2022,48,M,10
2022,49,F,5
2022,49,M,4
2022,50,F,9
2022,50,M,4
2022,51,F,3
2022,51,M,1
2022,52,F,8
2022,52,M,1
2022,53,F,6
2022,53,M,4
2022,54,F,2
2022,54,M,3
2022,55,F,10
2022,55,M,5
2022,56,F,4
2022,56,M,6
2022,57,F,5
2022,57,M,2
2022,58,F,1
2022,58,M,1
2022,59,F,6
2022,59,M,3
2022,60,F,4
2022,60,M,5
2022,61,F,6
2022,61,M,8
2022,62,F,7
2022,62,M,5
2022,63,F,7
2022,63,M,4
2022,64,F,5
2022,64,M,2
2022,65,F,9
2022,65,M,3
2022,66,F,4
2022,66,M,1
2022,67,F,5
2022,67,M,5
2022,68,F,9
2022,68,M,7
2022,69,F,3
2022,69,M,5
2022,70,F,3
2022,70,M,3
2022,71,F,2
2022,71,M,2
2022,72,F,2
2022,72,M,3
2022,73,F,5
2022,73,M,8
2022,74,F,2
2022,74,M,1
2022,75,F,5
2022,75,M,1
2022,76,F,2
2022,76,M,2
2022,77,F,1
2022,77,M,0
2022,78,F,1
2022,78,M,0
2022,79,F,1
2022,79,M,0
2022,80,F,0
2022,80,M,0
2022,81,F,0
2022,81,M,0
2022,82,F,2
2022,82,M,0
2022,83,F,0
2022,83,M,0
2022,84,F,0
2022,84,M,0
2022,85,F,0
2022,85,M,0
2022,86,F,0
2022,86,M,0
2022,87,F,0
2022,87,M,0
2022,88,F,0
2022,88,M,0
2022,89,F,0
2022,89,M,0
2022,90,F,0
2022,90,M,0
2022,91,F,0
2022,91,M,0
2022,92,F,0
2022,92,M,0
2022,93,F,0
2022,93,M,0
2022,94,F,0
2022,94,M,0
2022,95,F,0
2022,95,M,0
2022,96,F,0
2022,96,M,0
2022,97,F,0
2022,97,M,0
2022,98,F,0
2022,98,M,0
2022,99,F,0
2022,99,M,0
2022,100,F,52
2022,100,M,17
2022,101,F,0
2022,101,M,0
2022,102,F,0
2022,102,M,0
2022,103,F,0
2022,103,M,0
2022,104,F,0
2022,104,M,0
2022,105,F,0
2022,105,M,0
2022,106,F,0
2022,106,M,0
2022,107,F,0
2022,107,M,0
2022,108,F,0
2022,108,M,0
2022,109,F,0
2022,109,M,0
2022,110,F,0
2022,110,M,0
2023,0,F,1719
2023,0,M,1776
2023,1,F,22
2023,1,M,27
2023,2,F,21
2023,2,M,24
2023,3,F,22
2023,3,M,30
2023,4,F,20
2023,4,M,27
2023,5,F,20
2023,5,M,24
2023,6,F,18
2023,6,M,17
2023,7,F,12
2023,7,M,15
2023,8,F,34
2023,8,M,22
2023,9,F,20
2023,9,M,20
2023,10,F,13
2023,10,M,13
2023,11,F,20
2023,11,M,17
2023,12,F,16
2023,12,M,20
2023,13,F,26
2023,13,M,18
2023,14,F,24
2023,14,M,30
2023,15,F,27
2023,15,M,38
2023,16,F,41
2023,16,M,52
2023,17,F,82
2023,17,M,76
2023,18,F,87
2023,18,M,91
2023,19,F,86
2023,19,M,107
2023,20,F,69
2023,20,M,86
2023,21,F,42
2023,21,M,33
2023,22,F,25
2023,22,M,23
2023,23,F,26
2023,23,M,30
2023,24,F,11
2023,24,M,16
2023,25,F,24
2023,25,M,18
2023,26,F,20
2023,26,M,9
2023,27,F,30
2023,27,M,17
2023,28,F,30
2023,28,M,11
2023,29,F,25
2023,29,M,16
2023,30,F,31
2023,30,M,26
2023,31,F,32
2023,31,M,25
2023,32,F,35
2023,32,M,24
2023,33,F,34
2023,33,M,38
2023,34,F,35
2023,34,M,29
2023,35,F,16
2023,35,M,37
2023,36,F,22
2023,36,M,22
2023,37,F,30
2023,37,M,20
2023,38,F,23
2023,38,M,23
2023,39,F,19
2023,39,M,13
2023,40,F,27
2023,40,M,21
2023,41,F,17
2023,41,M,16
2023,42,F,25
2023,42,M,14
2023,43,F,23
2023,43,M,17
2023,44,F,14
2023,44,M,10
2023,45,F,14
2023,45,M,15
2023,46,F,9
2023,46,M,7
2023,47,F,14
2023,47,M,12
2023,48,F,9
2023,48,M,10
2023,49,F,7
2023,49,M,9
2023,50,F,6
2023,50,M,4
2023,51,F,5
2023,51,M,5
2023,52,F,8
2023,52,M,4
2023,53,F,4
2023,53,M,3
2023,54,F,2
2023,54,M,4
2023,55,F,1
2023,55,M,4
2023,56,F,2
2023,56,M,4
2023,57,F,4
2023,57,M,6
2023,58,F,8
2023,58,M,3
2023,59,F,7
2023,59,M,3
2023,60,F,7
2023,60,M,4
2023,61,F,7
2023,61,M,5
2023,62,F,9
2023,62,M,3
2023,63,F,6
2023,63,M,7
2023,64,F,9
2023,64,M,6
2023,65,F,2
2023,65,M,9
2023,66,F,6
2023,66,M,6
2023,67,F,4
2023,67,M,4
2023,68,F,8
2023,68,M,2
2023,69,F,4
2023,69,M,3
2023,70,F,5
2023,70,M,3
2023,71,F,6
2023,71,M,2
2023,72,F,3
2023,72,M,3
2023,73,F,2
2023,73,M,3
2023,74,F,4
2023,74,M,5
2023,75,F,5
2023,75,M,3
2023,76,F,3
2023,76,M,1
2023,77,F,4
2023,77,M,5
2023,78,F,3
2023,78,M,0
2023,79,F,0
2023,79,M,0
2023,80,F,0
2023,80,M,0
2023,81,F,0
2023,81,M,0
2023,82,F,0
2023,82,M,0
2023,83,F,0
2023,83,M,0
2023,84,F,0
2023,84,M,0
2023,85,F,0
2023,85,M,0
2023,86,F,0
2023,86,M,0
2023,87,F,0
2023,87,M,0
2023,88,F,0
2023,88,M,0
2023,89,F,0
2023,89,M,0
2023,90,F,0
2023,90,M,0
2023,91,F,0
2023,91,M,0
2023,92,F,0
2023,92,M,0
2023,93,F,0
2023,93,M,0
2023,94,F,0
2023,94,M,0
2023,95,F,0
2023,95,M,0
2023,96,F,0
2023,96,M,0
2023,97,F,0
2023,97,M,0
2023,98,F,0
2023,98,M,0
2023,99,F,0
2023,99,M,0
2023,100,F,70
2023,100,M,15
2023,101,F,0
2023,101,M,0
2023,102,F,0
2023,102,M,0
2023,103,F,0
2023,103,M,0
2023,104,F,0
2023,104,M,0
2023,105,F,0
2023,105,M,0
2023,106,F,0
2023,106,M,0
2023,107,F,0
2023,107,M,0
2023,108,F,0
2023,108,M,0
2023,109,F,0
2023,109,M,0
2023,110,F,0
2023,110,M,0
2024,0,F,1681
2024,0,M,1812
2024,1,F,25
2024,1,M,29
2024,2,F,23
2024,2,M,20
2024,3,F,22
2024,3,M,19
2024,4,F,19
2024,4,M,11
2024,5,F,20
2024,5,M,24
2024,6,F,27
2024,6,M,24
2024,7,F,17
2024,7,M,28
2024,8,F,21
2024,8,M,21
2024,9,F,13
2024,9,M,18
2024,10,F,13
2024,10,M,16
2024,11,F,12
2024,11,M,24
2024,12,F,16
2024,12,M,21
2024,13,F,16
2024,13,M,19
2024,14,F,29
2024,14,M,24
2024,15,F,31
2024,15,M,32
2024,16,F,42
2024,16,M,42
2024,17,F,68
2024,17,M,89
2024,18,F,99
2024,18,M,102
2024,19,F,75
2024,19,M,130
2024,20,F,67
2024,20,M,77
2024,21,F,30
2024,21,M,42
2024,22,F,31
2024,22,M,16
2024,23,F,32
2024,23,M,18
2024,24,F,32
2024,24,M,20
2024,25,F,23
2024,25,M,9
2024,26,F,31
2024,26,M,10
2024,27,F,31
2024,27,M,15
2024,28,F,34
2024,28,M,9
2024,29,F,26
2024,29,M,12
2024,30,F,38
2024,30,M,30
2024,31,F,32
2024,31,M,34
2024,32,F,33
2024,32,M,28
2024,33,F,33
2024,33,M,27
2024,34,F,22
2024,34,M,39
2024,35,F,24
2024,35,M,29
2024,36,F,37
2024,36,M,31
2024,37,F,25
2024,37,M,15
2024,38,F,21
2024,38,M,15
2024,39,F,22
2024,39,M,22
2024,40,F,17
2024,40,M,22
2024,41,F,22
2024,41,M,14
2024,42,F,21
2024,42,M,13
2024,43,F,18
2024,43,M,13
2024,44,F,7
2024,44,M,20
2024,45,F,13
2024,45,M,13
2024,46,F,10
2024,46,M,17
2024,47,F,15
2024,47,M,7
2024,48,F,9
2024,48,M,9
2024,49,F,15
2024,49,M,4
2024,50,F,9
2024,50,M,6
2024,51,F,3
2024,51,M,7
2024,52,F,8
2024,52,M,3
2024,53,F,5
2024,53,M,7
2024,54,F,8
2024,54,M,2
2024,55,F,5
2024,55,M,4
2024,56,F,6
2024,56,M,6
2024,57,F,5
2024,57,M,3
2024,58,F,3
2024,58,M,4
2024,59,F,2
2024,59,M,1
2024,60,F,4
2024,60,M,2
2024,61,F,7
2024,61,M,1
2024,62,F,7
2024,62,M,2
2024,63,F,5
2024,63,M,1
2024,64,F,3
2024,64,M,5
2024,65,F,3
2024,65,M,4
2024,66,F,3
2024,66,M,2
2024,67,F,4
2024,67,M,3
2024,68,F,8
2024,68,M,6
2024,69,F,5
2024,69,M,4
2024,70,F,8
2024,70,M,4
2024,71,F,5
2024,71,M,4
2024,72,F,6
2024,72,M,0
2024,73,F,1
2024,73,M,0
2024,74,F,4
2024,74,M,1
2024,75,F,10
2024,75,M,1
2024,76,F,2
2024,76,M,1
2024,77,F,2
2024,77,M,0
2024,78,F,4
2024,78,M,0
2024,79,F,2
2024,79,M,0
2024,80,F,2
2024,80,M,0
2024,81,F,1
2024,81,M,0
2024,82,F,0
2024,82,M,0
2024,83,F,0
2024,83,M,0
2024,84,F,0
2024,84,M,0
2024,85,F,0
2024,85,M,0
2024,86,F,0
2024,86,M,0
2024,87,F,0
2024,87,M,0
2024,88,F,0
2024,88,M,0
2024,89,F,0
2024,89,M,0
2024,90,F,0
2024,90,M,0
2024,91,F,0
2024,91,M,0
2024,92,F,0
2024,92,M,0
2024,93,F,0
2024,93,M,0
2024,94,F,0
2024,94,M,0
2024,95,F,0
2024,95,M,0
2024,96,F,0
2024,96,M,0
2024,97,F,0
2024,97,M,0
2024,98,F,0
2024,98,M,0
2024,99,F,0
2024,99,M,0
2024,100,F,67
2024,100,M,8
2024,101,F,0
2024,101,M,0
2024,102,F,0
2024,102,M,0
2024,103,F,0
2024,103,M,0
2024,104,F,0
2024,104,M,0
2024,105,F,0
2024,105,M,0
2024,106,F,0
2024,106,M,0
2024,107,F,0
2024,107,M,0
2024,108,F,0
2024,108,M,0
