year,age,sex,has_family_history
2024,109,F,0
2024,109,M,0
2024,110,F,0
2024,110,M,0
2025,0,F,1690
2025,0,M,1853
2025,1,F,23
2025,1,M,27
2025,2,F,15
2025,2,M,25
2025,3,F,16
2025,3,M,16
2025,4,F,18
2025,4,M,20
2025,5,F,25
2025,5,M,30
2025,6,F,15
2025,6,M,19
2025,7,F,16
2025,7,M,25
2025,8,F,23
2025,8,M,18
2025,9,F,25
2025,9,M,15
2025,10,F,19
2025,10,M,18
2025,11,F,17
2025,11,M,21
2025,12,F,20
2025,12,M,23
2025,13,F,15
2025,13,M,20
2025,14,F,29
2025,14,M,31
2025,15,F,46
2025,15,M,38
2025,16,F,46
2025,16,M,39
2025,17,F,80
2025,17,M,84
2025,18,F,97
2025,18,M,127
2025,19,F,68
2025,19,M,122
2025,20,F,74
2025,20,M,70
2025,21,F,19
2025,21,M,22
2025,22,F,24
2025,22,M,20
2025,23,F,22
2025,23,M,16
2025,24,F,26
2025,24,M,17
2025,25,F,15
2025,25,M,14
2025,26,F,26
2025,26,M,15
2025,27,F,30
2025,27,M,19
2025,28,F,31
2025,28,M,14
2025,29,F,24
2025,29,M,10
2025,30,F,33
2025,30,M,19
2025,31,F,40
2025,31,M,20
2025,32,F,28
2025,32,M,33
2025,33,F,27
2025,33,M,28
2025,34,F,34
2025,34,M,24
2025,35,F,35
2025,35,M,19
2025,36,F,36
2025,36,M,27
2025,37,F,22
2025,37,M,16
2025,38,F,25
2025,38,M,20
2025,39,F,14
2025,39,M,20
2025,40,F,17
2025,40,M,21
2025,41,F,22
2025,41,M,13
2025,42,F,14
2025,42,M,22
2025,43,F,24
2025,43,M,10
2025,44,F,15
2025,44,M,15
2025,45,F,20
2025,45,M,15
2025,46,F,13
2025,46,M,11
2025,47,F,10
2025,47,M,7
2025,48,F,15
2025,48,M,7
2025,49,F,10
2025,49,M,6
2025,50,F,5
2025,50,M,2
2025,51,F,10
2025,51,M,12
2025,52,F,5
2025,52,M,5
2025,53,F,8
2025,53,M,5
2025,54,F,4
2025,54,M,2
2025,55,F,5
2025,55,M,3
2025,56,F,3
2025,56,M,3
2025,57,F,8
2025,57,M,1
2025,58,F,6
2025,58,M,3
2025,59,F,6
2025,59,M,4
2025,60,F,8
2025,60,M,2
2025,61,F,6
2025,61,M,2
2025,62,F,6
2025,62,M,8
2025,63,F,9
2025,63,M,7
2025,64,F,6
2025,64,M,8
2025,65,F,5
2025,65,M,7
2025,66,F,10
2025,66,M,4
2025,67,F,8
2025,67,M,4
2025,68,F,2
2025,68,M,5
2025,69,F,6
2025,69,M,6
2025,70,F,6
2025,70,M,2
2025,71,F,1
2025,71,M,10
2025,72,F,5
2025,72,M,8
2025,73,F,8
2025,73,M,5
2025,74,F,3
2025,74,M,3
2025,75,F,2
2025,75,M,2
2025,76,F,5
2025,76,M,3
2025,77,F,3
2025,77,M,0
2025,78,F,0
2025,78,M,1
2025,79,F,3
2025,79,M,0
2025,80,F,1
2025,80,M,2
2025,81,F,0
2025,81,M,0
2025,82,F,0
2025,82,M,0
2025,83,F,0
2025,83,M,0
2025,84,F,0
2025,84,M,0
2025,85,F,0
2025,85,M,0
2025,86,F,0
2025,86,M,0
2025,87,F,0
2025,87,M,0
2025,88,F,0
2025,88,M,0
2025,89,F,0
2025,89,M,0
2025,90,F,0
2025,90,M,0
2025,91,F,0
2025,91,M,0
2025,92,F,0
2025,92,M,0
2025,93,F,0
2025,93,M,0
2025,94,F,0
2025,94,M,0
2025,95,F,0
2025,95,M,0
2025,96,F,0
2025,96,M,0
2025,97,F,0
2025,97,M,0
2025,98,F,0
2025,98,M,0
2025,99,F,0
2025,99,M,0
2025,100,F,81
2025,100,M,17
2025,101,F,0
2025,101,M,0
2025,102,F,0
2025,102,M,0
2025,103,F,0
2025,103,M,0
2025,104,F,0
2025,104,M,0
2025,105,F,0
2025,105,M,0
2025,106,F,0
2025,106,M,0
2025,107,F,0
2025,107,M,0
2025,108,F,0
2025,108,M,0
2025,109,F,0
2025,109,M,0
2025,110,F,0
2025,110,M,0
2026,0,F,1675
2026,0,M,1837
2026,1,F,31
2026,1,M,34
2026,2,F,23
2026,2,M,20
2026,3,F,20
2026,3,M,20
2026,4,F,20
2026,4,M,23
2026,5,F,22
2026,5,M,27
2026,6,F,21
2026,6,M,26
2026,7,F,25
2026,7,M,39
2026,8,F,24
2026,8,M,14
2026,9,F,19
2026,9,M,22
2026,10,F,17
2026,10,M,16
2026,11,F,18
2026,11,M,28
2026,12,F,18
2026,12,M,22
2026,13,F,20
2026,13,M,17
2026,14,F,25
2026,14,M,35
2026,15,F,36
2026,15,M,33
2026,16,F,51
2026,16,M,53
2026,17,F,75
2026,17,M,74
2026,18,F,115
2026,18,M,102
2026,19,F,90
2026,19,M,115
2026,20,F,52
2026,20,M,85
2026,21,F,31
2026,21,M,39
2026,22,F,19
2026,22,M,21
2026,23,F,19
2026,23,M,20
2026,24,F,35
2026,24,M,16
2026,25,F,21
2026,25,M,8
2026,26,F,21
2026,26,M,14
2026,27,F,35
2026,27,M,7
2026,28,F,26
2026,28,M,14
2026,29,F,26
2026,29,M,26
2026,30,F,27
2026,30,M,30
2026,31,F,30
2026,31,M,30
2026,32,F,26
2026,32,M,27
2026,33,F,31
2026,33,M,31
2026,34,F,32
2026,34,M,33
2026,35,F,36
2026,35,M,20
2026,36,F,27
2026,36,M,32
2026,37,F,23
2026,37,M,20
2026,38,F,21
2026,38,M,20
2026,39,F,25
2026,39,M,18
2026,40,F,21
2026,40,M,12
2026,41,F,21
2026,41,M,12
2026,42,F,14
2026,42,M,16
2026,43,F,20
2026,43,M,15
2026,44,F,17
2026,44,M,11
2026,45,F,10
2026,45,M,12
2026,46,F,18
2026,46,M,10
2026,47,F,8
2026,47,M,7
2026,48,F,11
2026,48,M,9
2026,49,F,11
2026,49,M,5
2026,50,F,4
2026,50,M,2
2026,51,F,7
2026,51,M,6
2026,52,F,5
2026,52,M,4
2026,53,F,5
2026,53,M,4
2026,54,F,3
2026,54,M,5
2026,55,F,7
2026,55,M,1
2026,56,F,5
2026,56,M,5
2026,57,F,3
2026,57,M,1
2026,58,F,6
2026,58,M,6
2026,59,F,7
2026,59,M,4
2026,60,F,8
2026,60,M,6
2026,61,F,8
2026,61,M,5
2026,62,F,7
2026,62,M,6
2026,63,F,7
2026,63,M,3
2026,64,F,4
2026,64,M,5
2026,65,F,8
2026,65,M,5
2026,66,F,8
2026,66,M,10
2026,67,F,4
2026,67,M,1
2026,68,F,5
2026,68,M,3
2026,69,F,4
2026,69,M,5
2026,70,F,6
2026,70,M,4
2026,71,F,6
2026,71,M,5
2026,72,F,3
2026,72,M,1
2026,73,F,3
2026,73,M,3
2026,74,F,6
2026,74,M,3
2026,75,F,4
2026,75,M,4
2026,76,F,3
2026,76,M,1
2026,77,F,3
2026,77,M,1
2026,78,F,1
2026,78,M,0
2026,79,F,2
2026,79,M,2
2026,80,F,1
2026,80,M,0
2026,81,F,0
2026,81,M,0
2026,82,F,0
2026,82,M,0
2026,83,F,0
2026,83,M,0
2026,84,F,0
2026,84,M,0
2026,85,F,0
2026,85,M,0
2026,86,F,0
2026,86,M,0
2026,87,F,0
2026,87,M,0
2026,88,F,0
2026,88,M,0
2026,89,F,0
2026,89,M,0
2026,90,F,0
2026,90,M,0
2026,91,F,0
2026,91,M,0
2026,92,F,0
2026,92,M,0
2026,93,F,0
2026,93,M,0
2026,94,F,0
2026,94,M,0
2026,95,F,0
2026,95,M,0
2026,96,F,0
2026,96,M,0
2026,97,F,0
2026,97,M,0
2026,98,F,0
2026,98,M,0
2026,99,F,0
2026,99,M,0
2026,100,F,66
2026,100,M,14
2026,101,F,0
2026,101,M,0
2026,102,F,0
2026,102,M,0
2026,103,F,0
2026,103,M,0
2026,104,F,0
2026,104,M,0
2026,105,F,0
2026,105,M,0
2026,106,F,0
2026,106,M,0
2026,107,F,0
2026,107,M,0
2026,108,F,0
2026,108,M,0
2026,109,F,0
2026,109,M,0
2026,110,F,0
2026,110,M,0
2027,0,F,1757
2027,0,M,1812
2027,1,F,22
2027,1,M,26
2027,2,F,21
2027,2,M,24
2027,3,F,23
2027,3,M,23
2027,4,F,26
2027,4,M,16
2027,5,F,18
2027,5,M,26
2027,6,F,22
2027,6,M,18
2027,7,F,26
2027,7,M,16
2027,8,F,18
2027,8,M,16
2027,9,F,17
2027,9,M,21
2027,10,F,19
2027,10,M,20
2027,11,F,25
2027,11,M,22
2027,12,F,10
2027,12,M,23
2027,13,F,19
2027,13,M,18
2027,14,F,26
2027,14,M,24
2027,15,F,20
2027,15,M,30
2027,16,F,37
2027,16,M,53
2027,17,F,57
2027,17,M,64
2027,18,F,98
2027,18,M,113
2027,19,F,73
2027,19,M,114
2027,20,F,65
2027,20,M,74
2027,21,F,18
2027,21,M,35
2027,22,F,31
2027,22,M,23
2027,23,F,19
2027,23,M,13
2027,24,F,31
2027,24,M,21
2027,25,F,32
2027,25,M,10
2027,26,F,34
2027,26,M,15
2027,27,F,36
2027,27,M,5
2027,28,F,17
2027,28,M,19
2027,29,F,25
2027,29,M,14
2027,30,F,33
2027,30,M,24
2027,31,F,38
2027,31,M,20
2027,32,F,36
2027,32,M,26
2027,33,F,47
2027,33,M,27
2027,34,F,27
2027,34,M,33
2027,35,F,32
2027,35,M,28
2027,36,F,31
2027,36,M,26
2027,37,F,23
2027,37,M,20
2027,38,F,26
2027,38,M,22
2027,39,F,24
2027,39,M,26
2027,40,F,21
2027,40,M,19
2027,41,F,24
2027,41,M,22
2027,42,F,22
2027,42,M,15
2027,43,F,22
2027,43,M,11
2027,44,F,16
2027,44,M,17
2027,45,F,9
2027,45,M,13
2027,46,F,11
2027,46,M,12
2027,47,F,13
2027,47,M,9
2027,48,F,13
2027,48,M,10
2027,49,F,5
2027,49,M,6
2027,50,F,4
2027,50,M,9
2027,51,F,2
2027,51,M,4
2027,52,F,7
2027,52,M,5
2027,53,F,4
2027,53,M,4
2027,54,F,4
2027,54,M,3
2027,55,F,7
2027,55,M,4
2027,56,F,2
2027,56,M,3
2027,57,F,8
2027,57,M,2
2027,58,F,7
2027,58,M,2
2027,59,F,4
2027,59,M,1
2027,60,F,8
2027,60,M,4
2027,61,F,4
2027,61,M,5
2027,62,F,9
2027,62,M,9
2027,63,F,4
2027,63,M,4
2027,64,F,7
2027,64,M,2
2027,65,F,4
2027,65,M,7
2027,66,F,9
2027,66,M,6
2027,67,F,7
2027,67,M,4
2027,68,F,6
2027,68,M,4
2027,69,F,2
2027,69,M,5
2027,70,F,5
2027,70,M,4
2027,71,F,7
2027,71,M,4
2027,72,F,4
2027,72,M,3
2027,73,F,3
2027,73,M,5
2027,74,F,5
2027,74,M,3
2027,75,F,4
2027,75,M,1
2027,76,F,5
2027,76,M,4
2027,77,F,1
2027,77,M,1
2027,78,F,1
2027,78,M,1
2027,79,F,2
2027,79,M,0
2027,80,F,3
2027,80,M,0
2027,81,F,1
2027,81,M,0
2027,82,F,0
2027,82,M,0
2027,83,F,0
2027,83,M,0
2027,84,F,0
2027,84,M,0
2027,85,F,0
2027,85,M,0
2027,86,F,0
2027,86,M,0
2027,87,F,0
2027,87,M,0
2027,88,F,0
2027,88,M,0
2027,89,F,0
2027,89,M,0
2027,90,F,0
2027,90,M,0
2027,91,F,0
2027,91,M,0
2027,92,F,0
2027,92,M,0
2027,93,F,0
2027,93,M,0
2027,94,F,0
2027,94,M,0
2027,95,F,0
2027,95,M,0
2027,96,F,0
2027,96,M,0
2027,97,F,0
2027,97,M,0
2027,98,F,0
2027,98,M,0
2027,99,F,0
2027,99,M,0
2027,100,F,53
2027,100,M,11
2027,101,F,0
2027,101,M,0
2027,102,F,0
2027,102,M,0
2027,103,F,0
2027,103,M,0
2027,104,F,0
2027,104,M,0
2027,105,F,0
2027,105,M,0
2027,106,F,0
2027,106,M,0
2027,107,F,0
2027,107,M,0
2027,108,F,0
2027,108,M,0
2027,109,F,0
2027,109,M,0
2027,110,F,0
2027,110,M,0
2028,0,F,1738
2028,0,M,1810
2028,1,F,28
2028,1,M,35
2028,2,F,23
2028,2,M,30
2028,3,F,27
2028,3,M,22
2028,4,F,24
2028,4,M,25
2028,5,F,14
2028,5,M,25
2028,6,F,30
2028,6,M,23
2028,7,F,20
2028,7,M,21
2028,8,F,21
2028,8,M,23
2028,9,F,23
2028,9,M,21
2028,10,F,18
2028,10,M,18
2028,11,F,13
2028,11,M,19
2028,12,F,28
2028,12,M,21
2028,13,F,22
2028,13,M,22
2028,14,F,22
2028,14,M,35
2028,15,F,37
2028,15,M,45
2028,16,F,69
2028,16,M,46
2028,17,F,54
2028,17,M,79
2028,18,F,92
2028,18,M,114
2028,19,F,91
2028,19,M,110
2028,20,F,65
2028,20,M,73
2028,21,F,31
2028,21,M,32
2028,22,F,33
2028,22,M,20
2028,23,F,22
2028,23,M,19
2028,24,F,25
2028,24,M,5
2028,25,F,20
2028,25,M,7
2028,26,F,29
2028,26,M,7
2028,27,F,26
2028,27,M,8
2028,28,F,25
2028,28,M,10
2028,29,F,32
2028,29,M,15
2028,30,F,35
2028,30,M,21
2028,31,F,28
2028,31,M,22
2028,32,F,32
2028,32,M,29
2028,33,F,40
2028,33,M,22
2028,34,F,36
2028,34,M,27
2028,35,F,26
2028,35,M,18
2028,36,F,32
2028,36,M,32
2028,37,F,29
2028,37,M,24
2028,38,F,26
2028,38,M,24
2028,39,F,17
2028,39,M,15
2028,40,F,26
2028,40,M,14
2028,41,F,20
2028,41,M,21
2028,42,F,16
2028,42,M,20
2028,43,F,18
2028,43,M,18
2028,44,F,16
2028,44,M,12
2028,45,F,13
2028,45,M,12
2028,46,F,16
2028,46,M,7
2028,47,F,8
2028,47,M,9
2028,48,F,11
2028,48,M,10
2028,49,F,10
2028,49,M,7
2028,50,F,10
2028,50,M,5
2028,51,F,5
2028,51,M,8
2028,52,F,6
2028,52,M,3
2028,53,F,6
2028,53,M,8
2028,54,F,7
2028,54,M,4
2028,55,F,5
2028,55,M,3
2028,56,F,3
2028,56,M,5
2028,57,F,9
2028,57,M,2
2028,58,F,6
2028,58,M,5
2028,59,F,6
2028,59,M,1
2028,60,F,5
2028,60,M,4
2028,61,F,8
2028,61,M,7
2028,62,F,6
2028,62,M,10
2028,63,F,7
2028,63,M,3
2028,64,F,7
2028,64,M,5
2028,65,F,6
2028,65,M,6
2028,66,F,2
2028,66,M,6
2028,67,F,11
2028,67,M,3
2028,68,F,5
2028,68,M,9
2028,69,F,6
2028,69,M,3
2028,70,F,10
2028,70,M,9
2028,71,F,6
2028,71,M,7
2028,72,F,8
2028,72,M,1
2028,73,F,5
2028,73,M,5
2028,74,F,5
2028,74,M,6
2028,75,F,1
2028,75,M,5
2028,76,F,2
2028,76,M,1
2028,77,F,2
2028,77,M,1
2028,78,F,4
2028,78,M,1
2028,79,F,2
2028,79,M,2
2028,80,F,2
2028,80,M,0
2028,81,F,1
2028,81,M,0
2028,82,F,0
2028,82,M,0
2028,83,F,0
2028,83,M,0
2028,84,F,0
2028,84,M,0
2028,85,F,0
2028,85,M,0
2028,86,F,0
2028,86,M,0
2028,87,F,0
2028,87,M,0
2028,88,F,0
2028,88,M,0
2028,89,F,0
2028,89,M,0
2028,90,F,0
2028,90,M,0
2028,91,F,0
2028,91,M,0
2028,92,F,0
2028,92,M,0
2028,93,F,0
2028,93,M,0
2028,94,F,0
2028,94,M,0
2028,95,F,0
2028,95,M,0
2028,96,F,0
2028,96,M,0
2028,97,F,0
2028,97,M,0
2028,98,F,0
2028,98,M,0
2028,99,F,0
2028,99,M,0
2028,100,F,69
2028,100,M,18
2028,101,F,0
2028,101,M,0
2028,102,F,0
2028,102,M,0
2028,103,F,0
2028,103,M,0
2028,104,F,0
2028,104,M,0
2028,105,F,0
2028,105,M,0
2028,106,F,0
2028,106,M,0
2028,107,F,0
2028,107,M,0
2028,108,F,0
2028,108,M,0
2028,109,F,0
2028,109,M,0
2028,110,F,0
2028,110,M,0
2029,0,F,1805
2029,0,M,1869
2029,1,F,25
2029,1,M,18
2029,2,F,16
2029,2,M,32
2029,3,F,20
2029,3,M,27
2029,4,F,21
2029,4,M,19
2029,5,F,15
2029,5,M,27
2029,6,F,14
2029,6,M,22
2029,7,F,22
2029,7,M,14
2029,8,F,25
2029,8,M,16
2029,9,F,16
2029,9,M,24
2029,10,F,11
2029,10,M,22
2029,11,F,27
2029,11,M,13
2029,12,F,20
2029,12,M,14
2029,13,F,16
2029,13,M,13
2029,14,F,22
2029,14,M,30
2029,15,F,40
2029,15,M,45
2029,16,F,50
2029,16,M,50
2029,17,F,46
2029,17,M,82
2029,18,F,81
2029,18,M,105
2029,19,F,92
2029,19,M,118
2029,20,F,60
2029,20,M,79
2029,21,F,37
2029,21,M,33
2029,22,F,21
2029,22,M,13
2029,23,F,31
2029,23,M,17
2029,24,F,22
2029,24,M,11
2029,25,F,35
2029,25,M,7
2029,26,F,23
2029,26,M,6
2029,27,F,29
2029,27,M,5
2029,28,F,29
2029,28,M,13
2029,29,F,20
2029,29,M,20
2029,30,F,30
2029,30,M,35
2029,31,F,28
2029,31,M,40
2029,32,F,34
2029,32,M,25
2029,33,F,35
2029,33,M,25
2029,34,F,34
2029,34,M,31
2029,35,F,32
2029,35,M,29
2029,36,F,33
2029,36,M,33
2029,37,F,33
2029,37,M,30
2029,38,F,30
2029,38,M,13
2029,39,F,14
2029,39,M,22
2029,40,F,18
2029,40,M,22
2029,41,F,23
2029,41,M,12
2029,42,F,10
2029,42,M,25
2029,43,F,11
2029,43,M,16
2029,44,F,16
2029,44,M,13
2029,45,F,18
2029,45,M,11
2029,46,F,9
2029,46,M,13
2029,47,F,8
2029,47,M,12
2029,48,F,5
2029,48,M,12
2029,49,F,5
2029,49,M,7
2029,50,F,9
2029,50,M,4
2029,51,F,6
2029,51,M,4
2029,52,F,7
2029,52,M,5
2029,53,F,1
2029,53,M,9
2029,54,F,10
2029,54,M,3
2029,55,F,7
2029,55,M,2
2029,56,F,4
2029,56,M,3
2029,57,F,4
2029,57,M,6
2029,58,F,4
2029,58,M,5
2029,59,F,8
2029,59,M,3
2029,60,F,5
2029,60,M,5
2029,61,F,7
2029,61,M,12
2029,62,F,6
2029,62,M,7
2029,63,F,4
2029,63,M,4
2029,64,F,6
2029,64,M,6
2029,65,F,8
2029,65,M,4
2029,66,F,5
2029,66,M,5
2029,67,F,4
2029,67,M,7
2029,68,F,2
2029,68,M,4
2029,69,F,5
2029,69,M,2
2029,70,F,7
2029,70,M,6
2029,71,F,2
2029,71,M,1
2029,72,F,6
2029,72,M,6
2029,73,F,4
2029,73,M,3
2029,74,F,3
2029,74,M,6
2029,75,F,4
2029,75,M,2
2029,76,F,5
2029,76,M,4
2029,77,F,3
2029,77,M,3
2029,78,F,3
2029,78,M,1
2029,79,F,2
2029,79,M,0
2029,80,F,1
2029,80,M,0
2029,81,F,0
2029,81,M,0
2029,82,F,0
2029,82,M,0
2029,83,F,0
2029,83,M,0
2029,84,F,0
2029,84,M,0
2029,85,F,0
2029,85,M,0
2029,86,F,0
2029,86,M,0
2029,87,F,0
2029,87,M,0
2029,88,F,0
2029,88,M,0
2029,89,F,0
2029,89,M,0
2029,90,F,0
2029,90,M,0
2029,91,F,0
2029,91,M,0
2029,92,F,0
2029,92,M,0
2029,93,F,0
2029,93,M,0
2029,94,F,0
2029,94,M,0
2029,95,F,0
2029,95,M,0
2029,96,F,0
2029,96,M,0
2029,97,F,0
2029,97,M,0
2029,98,F,0
2029,98,M,0
2029,99,F,0
2029,99,M,0
2029,100,F,74
2029,100,M,32
2029,101,F,0
2029,101,M,0
2029,102,F,0
2029,102,M,0
2029,103,F,0
2029,103,M,0
2029,104,F,0
2029,104,M,0
2029,105,F,0
2029,105,M,0
2029,106,F,0
2029,106,M,0
2029,107,F,0
2029,107,M,0
2029,108,F,0
2029,108,M,0
2029,109,F,0
2029,109,M,0
2029,110,F,0
2029,110,M,0
2030,0,F,1813
2030,0,M,1831
2030,1,F,29
2030,1,M,38
2030,2,F,19
2030,2,M,27
2030,3,F,24
2030,3,M,19
2030,4,F,23
2030,4,M,31
2030,5,F,24
2030,5,M,27
2030,6,F,25
2030,6,M,22
2030,7,F,19
2030,7,M,17
2030,8,F,22
2030,8,M,13
2030,9,F,24
2030,9,M,18
2030,10,F,22
2030,10,M,17
2030,11,F,15
2030,11,M,11
2030,12,F,16
2030,12,M,23
2030,13,F,26
2030,13,M,24
2030,14,F,36
2030,14,M,22
2030,15,F,39
2030,15,M,31
2030,16,F,57
2030,16,M,56
2030,17,F,73
2030,17,M,93
2030,18,F,90
2030,18,M,116
2030,19,F,67
2030,19,M,136
2030,20,F,73
2030,20,M,81
2030,21,F,31
2030,21,M,31
2030,22,F,19
2030,22,M,20
2030,23,F,16
2030,23,M,15
2030,24,F,27
2030,24,M,13
2030,25,F,24
2030,25,M,4
2030,26,F,27
2030,26,M,5
2030,27,F,20
2030,27,M,10
2030,28,F,31
2030,28,M,9
2030,29,F,39
2030,29,M,9
2030,30,F,36
2030,30,M,33
2030,31,F,32
2030,31,M,26
2030,32,F,30
2030,32,M,25
2030,33,F,40
2030,33,M,34
2030,34,F,26
2030,34,M,28
2030,35,F,28
2030,35,M,22
2030,36,F,32
2030,36,M,32
2030,37,F,21
2030,37,M,20
2030,38,F,22
2030,38,M,26
2030,39,F,18
2030,39,M,19
2030,40,F,21
2030,40,M,27
2030,41,F,25
2030,41,M,20
2030,42,F,16
2030,42,M,19
2030,43,F,20
2030,43,M,16
2030,44,F,18
2030,44,M,15
2030,45,F,11
2030,45,M,11
2030,46,F,11
2030,46,M,10
2030,47,F,8
2030,47,M,16
2030,48,F,6
2030,48,M,8
2030,49,F,4
2030,49,M,6
2030,50,F,7
2030,50,M,4
2030,51,F,8
2030,51,M,6
2030,52,F,4
2030,52,M,4
2030,53,F,6
2030,53,M,5
2030,54,F,12
2030,54,M,5
2030,55,F,4
2030,55,M,3
2030,56,F,6
2030,56,M,3
2030,57,F,5
2030,57,M,2
2030,58,F,7
2030,58,M,7
2030,59,F,8
2030,59,M,4
2030,60,F,8
2030,60,M,1
2030,61,F,7
2030,61,M,3
2030,62,F,9
2030,62,M,2
2030,63,F,8
2030,63,M,8
2030,64,F,4
2030,64,M,7
2030,65,F,9
2030,65,M,4
2030,66,F,6
2030,66,M,8
2030,67,F,6
2030,67,M,5
2030,68,F,8
2030,68,M,6
2030,69,F,8
2030,69,M,3
2030,70,F,7
2030,70,M,6
2030,71,F,2
2030,71,M,6
2030,72,F,7
2030,72,M,2
2030,73,F,4
2030,73,M,4
2030,74,F,4
2030,74,M,4
2030,75,F,5
2030,75,M,4
2030,76,F,4
2030,76,M,3
2030,77,F,4
2030,77,M,1
2030,78,F,2
2030,78,M,0
2030,79,F,0
2030,79,M,0
2030,80,F,1
2030,80,M,0
2030,81,F,3
2030,81,M,0
2030,82,F,0
2030,82,M,0
2030,83,F,0
2030,83,M,0
2030,84,F,0
2030,84,M,0
2030,85,F,0
2030,85,M,0
2030,86,F,0
2030,86,M,0
2030,87,F,0
2030,87,M,0
2030,88,F,0
2030,88,M,0
2030,89,F,0
2030,89,M,0
2030,90,F,0
2030,90,M,0
2030,91,F,0
2030,91,M,0
2030,92,F,0
2030,92,M,0
2030,93,F,0
2030,93,M,0
2030,94,F,0
2030,94,M,0
2030,95,F,0
2030,95,M,0
2030,96,F,0
2030,96,M,0
2030,97,F,0
2030,97,M,0
2030,98,F,0
2030,98,M,0
2030,99,F,0
2030,99,M,0
2030,100,F,69
2030,100,M,10
2030,101,F,0
2030,101,M,0
2030,102,F,0
2030,102,M,0
2030,103,F,0
2030,103,M,0
2030,104,F,0
2030,104,M,0
2030,105,F,0
2030,105,M,0
2030,106,F,0
2030,106,M,0
2030,107,F,0
2030,107,M,0
2030,108,F,0
2030,108,M,0
2030,109,F,0
2030,109,M,0
2030,110,F,0
2030,110,M,0
